"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"02-032","Class of 2002 Southside Leadership Fund","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/10/2007","T","0","Treasurer","Hurt","Robert","","H","1520.60","0.00","0.00","0.00","1520.60","173.00","0.00","","0.00","1347.60","0.00","173.00","0.00","22270.60","1750.00","1750.00","24020.60","22500.00","22673.00","1347.60"
"02-032","Class of 2002 Southside Leadership Fund","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/11/2007","T","0","Treasurer","Hurt","Robert","","H","1347.60","0.00","0.00","0.00","1347.60","12.00","0.00","","0.00","1335.60","0.00","12.00","0.00","22270.60","1750.00","1750.00","24020.60","22673.00","22685.00","1335.60"
"02-032","Class of 2002 Southside Leadership Fund","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/04/2008","T","0","Treasurer","Hurt","Robert","","H","1335.60","0.00","0.00","0.00","1335.60","0.00","0.00","","0.00","1335.60","0.00","0.00","0.00","22270.60","1750.00","1750.00","24020.60","22685.00","22685.00","1335.60"
"02-035","Virginians for Responsible Government, Inc.","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/05/2007","T","0","Treasurer","Selph","John","G","H","7985.11","0.00","0.00","0.00","7985.11","0.00","0.00","","0.00","7985.11","0.00","0.00","0.00","7985.11","0.00","0.00","7985.11","0.00","0.00","7985.11"
"02-035","Virginians for Responsible Government, Inc.","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/05/2007","T","0","Treasurer","Selph","John","G","H","7985.11","0.00","0.00","0.00","7985.11","0.00","0.00","","0.00","7985.11","0.00","0.00","0.00","7985.11","0.00","0.00","7985.11","0.00","0.00","7985.11"
"02-035","Virginians for Responsible Government, Inc.","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/02/2007","T","0","Treasurer","Selph","John","G","H","7985.11","0.00","0.00","0.00","7985.11","428.00","0.00","","0.00","7557.11","0.00","428.00","0.00","7985.11","0.00","0.00","7985.11","0.00","428.00","7557.11"
"02-035","Virginians for Responsible Government, Inc.","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Treasurer","Selph","John","G","H","7557.11","0.00","0.00","0.00","7557.11","6500.00","0.00","","0.00","1057.11","0.00","6500.00","0.00","7985.11","0.00","0.00","7985.11","428.00","6928.00","1057.11"
"02-036","Hanover Conservation Voters","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/13/2007","T","0","Treasurer","Cooke","Caroline","T","H","4328.50","3541.00","0.00","0.00","7869.50","3904.87","0.00","","0.00","3964.63","3541.00","3904.87","0.00","3528.50","800.00","4341.00","7869.50","0.00","3904.87","3964.63"
"02-036","Hanover Conservation Voters","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/06/2007","T","0","Treasurer","Cooke","Caroline","T","H","3964.63","17104.90","0.00","0.00","21069.53","7841.14","0.00","","0.00","13228.39","17104.90","7841.14","0.00","3528.50","4341.00","21445.90","24974.40","3904.87","11746.01","13228.39"
"02-036","Hanover Conservation Voters","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/10/2008","T","0","Treasurer","Cooke","Caroline","T","H","13228.39","10475.00","0.00","0.00","23703.39","23485.58","0.00","","0.00","217.81","10475.00","23485.58","0.00","3528.50","21445.90","31920.90","35449.40","11746.01","35231.59","217.81"
"02-038","One Virginia","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Murray","James","B","H","401804.30","0.00","352.00","0.00","402156.30","157846.79","0.00","","0.00","244309.51","352.00","157846.79","0.00","401804.30","0.00","352.00","402156.30","0.00","157846.79","244309.51"
"02-038","One Virginia","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Murray","James","B","H","244309.51","25000.00","1773.63","0.00","271083.14","71909.51","0.00","","0.00","199173.63","26773.63","71909.51","0.00","401804.30","352.00","27125.63","428929.93","157846.79","229756.30","199173.63"
"02-038","One Virginia","2007","12/31/2007","FINAL_07","01/01/2007","12/31/2007","E","F","0","10/11/2007","T","0","Treasurer","Murray","James","B","H","199173.63","390000.00","1312.77","0.00","590486.40","590486.40","0.00","","0.00","0.00","391312.77","590486.40","0.00","401804.30","27125.63","418438.40","820242.70","229756.30","820242.70","0.00"
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Selph","John","G","H","360578.97","222200.00","0.00","0.00","582778.97","47752.03","0.00","","0.00","535026.94","222200.00","47752.03","0.00","360578.97","0.00","222200.00","582778.97","0.00","47752.03","535026.94"
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Selph","John","G","H","535026.94","231750.00","0.00","0.00","766776.94","21209.01","0.00","","0.00","745567.93","231750.00","21209.01","0.00","360578.97","222200.00","453950.00","814528.97","47752.03","68961.04","745567.93"
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Selph","John","G","H","745567.93","544770.43","0.00","0.00","1290338.36","628765.47","0.00","","0.00","661572.89","544770.43","628765.47","0.00","360578.97","453950.00","998720.43","1359299.40","68961.04","697726.51","661572.89"
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Selph","John","G","H","661572.89","1019655.11","0.00","0.00","1681228.00","1605183.88","0.00","","0.00","76044.12","1019655.11","1605183.88","0.00","360578.97","998720.43","2018375.54","2378954.51","697726.51","2302910.39","76044.12"
"02-040","Dominion Leadership Trust Political Action Committee, Inc.","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","1","04/15/2008","T","0","Treasurer","Selph","John","G","H","661572.89","1019655.11","0.00","0.00","1681228.00","1610183.88","0.00","","0.00","71044.12","1019655.11","1610183.88","0.00","360578.97","998720.43","2018375.54","2378954.51","697726.51","2307910.39","71044.12"
"02-041","New Dominion PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/06/2007","T","0","Treasurer","Shami","Saba","L","H","641.25","24450.00","0.00","0.00","25091.25","18528.61","0.00","","0.00","6562.64","24450.00","18528.61","0.00","641.25","0.00","24450.00","25091.25","0.00","18528.61","6562.64"
"02-041","New Dominion PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/10/2007","T","0","Treasurer","Shami","Saba","L","H","6562.64","3845.00","0.00","0.00","10407.64","3771.04","0.00","","0.00","6636.60","3845.00","3771.04","0.00","641.25","24450.00","28295.00","28936.25","18528.61","22299.65","6636.60"
"02-041","New Dominion PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/02/2007","T","0","Treasurer","Shami","Saba","L","H","6636.60","5650.00","0.00","0.00","12286.60","9600.00","0.00","","0.00","2686.60","5650.00","9600.00","0.00","641.25","28295.00","33945.00","34586.25","22299.65","31899.65","2686.60"
"02-041","New Dominion PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/03/2008","T","0","Treasurer","Shami","Saba","L","H","2686.60","1550.00","0.00","0.00","4236.60","3411.15","0.00","","0.00","825.45","1550.00","3411.15","0.00","641.25","33945.00","35495.00","36136.25","31899.65","35310.80","825.45"
"02-041","New Dominion PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","H","-490.46","24950.00","0.00","0.00","24459.54","18565.61","0.00","","0.00","5893.93","24950.00","18565.61","0.00","-490.46","0.00","24950.00","24459.54","0.00","18565.61","5893.93"
"02-041","New Dominion PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","H","5893.93","3845.00","0.00","0.00","9738.93","3771.04","0.00","","0.00","5967.89","3845.00","3771.04","0.00","-490.46","24950.00","28795.00","28304.54","18565.61","22336.65","5967.89"
"02-041","New Dominion PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","H","5967.89","5650.00","0.00","0.00","11617.89","9600.00","0.00","","0.00","2017.89","5650.00","9600.00","0.00","-490.46","28795.00","34445.00","33954.54","22336.65","31936.65","2017.89"
"02-041","New Dominion PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","1","07/26/2010","T","0","Treasurer","Shami","Saba","L","H","2017.89","1550.00","0.00","0.00","3567.89","3411.15","0.00","","0.00","156.74","1550.00","3411.15","0.00","-490.46","34445.00","35995.00","35504.54","31936.65","35347.80","156.74"
"02-042","Virginia Bingo Group PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","H","4584.00","0.00","0.00","0.00","4584.00","0.00","0.00","","0.00","4584.00","0.00","0.00","0.00","4584.00","0.00","0.00","4584.00","0.00","0.00","4584.00"
"02-042","Virginia Bingo Group PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","H","4584.00","5000.00","0.00","0.00","9584.00","7000.00","0.00","","0.00","2584.00","5000.00","7000.00","0.00","4584.00","0.00","5000.00","9584.00","0.00","7000.00","2584.00"
"02-042","Virginia Bingo Group PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","H","2584.00","0.00","0.00","0.00","2584.00","0.00","0.00","","0.00","2584.00","0.00","0.00","0.00","4584.00","5000.00","5000.00","9584.00","7000.00","7000.00","2584.00"
"02-042","Virginia Bingo Group PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","05/03/2010","L","0","Treasurer","Blum","Marcie","","H","2584.00","10000.00","0.00","0.00","12584.00","9000.00","0.00","","0.00","3584.00","10000.00","9000.00","0.00","4584.00","5000.00","15000.00","19584.00","7000.00","16000.00","3584.00"
"02-043","Virginia Vines & Wines PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Breiner","Christopher","","H","3971.16","600.00","5.75","0.00","4576.91","2538.00","0.00","","0.00","2038.91","605.75","2538.00","0.00","3971.16","0.00","605.75","4576.91","0.00","2538.00","2038.91"
"02-043","Virginia Vines & Wines PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Breiner","Christopher","","H","2038.91","6012.25","2.04","0.00","8053.20","6747.95","0.00","","0.00","1305.25","6014.29","6747.95","0.00","3971.16","605.75","6620.04","10591.20","2538.00","9285.95","1305.25"
"02-043","Virginia Vines & Wines PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/10/2007","T","0","Treasurer","Breiner","Christopher","","H","1305.25","2150.00","2.51","0.00","3457.76","883.00","0.00","","0.00","2574.76","2152.51","883.00","0.00","3971.16","6620.04","8772.55","12743.71","9285.95","10168.95","2574.76"
"02-043","Virginia Vines & Wines PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/14/2008","T","0","Treasurer","Breiner","Christopher","","H","2574.76","450.00","660.00","0.00","3684.76","2757.50","0.00","","0.00","927.26","1110.00","2757.50","0.00","3971.16","8772.55","9882.55","13853.71","10168.95","12926.45","927.26"
"02-047","Leadership for Virginias Future","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/17/2007","T","0","Treasurer","Wilson","Justin","","H","248240.86","40619.70","20.71","0.00","288881.27","69916.49","0.00","","0.00","218964.78","40640.41","69916.49","0.00","248240.86","0.00","40640.41","288881.27","0.00","69916.49","218964.78"
"02-047","Leadership for Virginias Future","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Wilson","Justin","","H","218964.78","147450.00","419.76","0.00","366834.54","93217.29","0.00","","0.00","273617.25","147869.76","93217.29","0.00","248240.86","40640.41","188510.17","436751.03","69916.49","163133.78","273617.25"
"02-047","Leadership for Virginias Future","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Wilson","Justin","","H","273617.25","130815.43","50.03","0.00","404482.71","247330.35","0.00","","0.00","157152.36","130865.46","247330.35","0.00","248240.86","188510.17","319375.63","567616.49","163133.78","410464.13","157152.36"
"02-047","Leadership for Virginias Future","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","A","1","11/05/2007","T","0","Treasurer","Wilson","Justin","","H","273617.25","143315.43","50.03","0.00","416982.71","259830.35","0.00","","0.00","157152.36","143365.46","259830.35","0.00","248240.86","188510.17","331875.63","580116.49","163133.78","422964.13","157152.36"
"02-047","Leadership for Virginias Future","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Wilson","Justin","","H","157152.36","57564.14","7851.70","0.00","222568.20","204574.28","0.00","","0.00","17993.92","65415.84","204574.28","0.00","248240.86","331875.63","397291.47","645532.33","422964.13","627538.41","17993.92"
"02-047","Leadership for Virginias Future","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","1","01/16/2008","T","0","Treasurer","Wilson","Justin","","H","157152.36","57564.14","7851.70","0.00","222568.20","207556.74","0.00","","0.00","15011.46","65415.84","207556.74","0.00","248240.86","331875.63","397291.47","645532.33","422964.13","630520.87","15011.46"
"02-047","Leadership for Virginias Future","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","A","1","05/14/2008","T","0","Treasurer","Wilson","Justin","","H","248240.86","40619.70","20.71","0.00","288881.27","69916.49","0.00","","0.00","218964.78","40640.41","69916.49","0.00","248240.86","0.00","40640.41","288881.27","0.00","69916.49","218964.78"
"02-047","Leadership for Virginias Future","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","A","2","05/15/2008","T","0","Treasurer","Wilson","Justin","","H","157152.36","64267.12","1148.72","0.00","222568.20","207556.74","0.00","","0.00","15011.46","65415.84","207556.74","0.00","248240.86","331875.63","397291.47","645532.33","422964.13","630520.87","15011.46"
"02-047","Leadership for Virginias Future","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","A","2","05/15/2008","T","0","Treasurer","Wilson","Justin","","H","273617.25","143315.43","50.03","0.00","416982.71","259830.35","0.00","","0.00","157152.36","143365.46","259830.35","0.00","248240.86","188510.17","331875.63","580116.49","163133.78","422964.13","157152.36"
"02-054","Log Cabin Republicans of Virginia PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/09/2007","T","0","Treasurer","Davis","Gregory","","H","5338.74","0.00","0.00","0.00","5338.74","0.00","0.00","","0.00","5338.74","0.00","0.00","0.00","5338.74","0.00","0.00","5338.74","0.00","0.00","5338.74"
"02-054","Log Cabin Republicans of Virginia PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/08/2007","T","0","Treasurer","Davis","Gregory","","H","5338.74","5490.00","0.00","0.00","10828.74","3180.00","0.00","","0.00","7648.74","5490.00","3180.00","0.00","5338.74","0.00","5490.00","10828.74","0.00","3180.00","7648.74"
"02-054","Log Cabin Republicans of Virginia PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/13/2007","T","0","Treasurer","Davis","Gregory","","H","7648.74","400.00","0.00","0.00","8048.74","1250.00","0.00","","0.00","6798.74","400.00","1250.00","0.00","5338.74","5490.00","5890.00","11228.74","3180.00","4430.00","6798.74"
"02-054","Log Cabin Republicans of Virginia PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/06/2008","T","0","Treasurer","Davis","Gregory","","H","6798.74","0.00","0.00","0.00","6798.74","3578.35","0.00","","0.00","3220.39","0.00","3578.35","0.00","5338.74","5890.00","5890.00","11228.74","4430.00","8008.35","3220.39"
"02-056","Valley Leadership Trust","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Rodgers","Dale","","H","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","","0.00","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","8513.30","0.00","0.00","8513.30"
"02-056","Valley Leadership Trust","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Rodgers","Dale","","H","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","","0.00","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","8513.30","0.00","0.00","8513.30"
"02-056","Valley Leadership Trust","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/12/2007","T","0","Treasurer","Rodgers","Dale","","H","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","","0.00","8513.30","0.00","0.00","0.00","8513.30","0.00","0.00","8513.30","0.00","0.00","8513.30"
"02-056","Valley Leadership Trust","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Treasurer","Rodgers","Dale","","H","8513.30","0.00","0.00","0.00","8513.30","500.00","0.00","","0.00","8013.30","0.00","500.00","0.00","8513.30","0.00","0.00","8513.30","0.00","500.00","8013.30"
"02-058","Responsible Government for Virginians PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","07/12/2007","L","0","Treasurer","Brown","Michael","","H","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","","0.00","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","6872.97","0.00","0.00","6872.97"
"02-058","Responsible Government for Virginians PAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Brown","Michael","","H","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","","0.00","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","6872.97","0.00","0.00","6872.97"
"02-058","Responsible Government for Virginians PAC","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Brown","Michael","","H","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","","0.00","6872.97","0.00","0.00","0.00","6872.97","0.00","0.00","6872.97","0.00","0.00","6872.97"
"02-058","Responsible Government for Virginians PAC","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/15/2008","T","0","Treasurer","Brown","Michael","","H","6872.97","0.00","0.00","0.00","6872.97","5000.00","0.00","","0.00","1872.97","0.00","5000.00","0.00","6872.97","0.00","0.00","6872.97","0.00","5000.00","1872.97"
"02-064","Alexandria Young Democrats","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/09/2007","T","0","Treasurer","Osterman","Adam","","H","-200.41","130.00","0.00","0.00","-70.41","504.44","0.00","","0.00","-574.85","130.00","504.44","0.00","-200.41","0.00","130.00","-70.41","0.00","504.44","-574.85"
"02-064","Alexandria Young Democrats","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/12/2007","T","0","Treasurer","Osterman","Adam","","H","-574.85","1526.02","0.00","0.00","951.17","764.38","0.00","","0.00","186.79","1526.02","764.38","0.00","-200.41","130.00","1656.02","1455.61","504.44","1268.82","186.79"
"02-064","Alexandria Young Democrats","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/09/2007","T","0","Treasurer","Osterman","Adam","","H","186.79","905.00","0.00","0.00","1091.79","574.01","0.00","","0.00","517.78","905.00","574.01","0.00","-200.41","1656.02","2561.02","2360.61","1268.82","1842.83","517.78"
"02-064","Alexandria Young Democrats","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/10/2008","T","0","Treasurer","Osterman","Adam","","H","517.78","1890.16","0.00","0.00","2407.94","956.45","0.00","","0.00","1451.49","1890.16","956.45","0.00","-200.41","2561.02","4451.18","4250.77","1842.83","2799.28","1451.49"
"02-065","Chesapeake Republican Leadership Council, Inc.","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/13/2007","T","0","Treasurer","Carraway","Barbara","O","H","4171.38","900.00","0.74","0.00","5072.12","863.88","0.00","","0.00","4208.24","900.74","863.88","0.00","4171.38","0.00","900.74","5072.12","0.00","863.88","4208.24"
"02-065","Chesapeake Republican Leadership Council, Inc.","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Carraway","Barbara","O","H","4208.24","4340.00","239.93","0.00","8788.17","2189.02","0.00","","0.00","6599.15","4579.93","2189.02","0.00","4171.38","900.74","5480.67","9652.05","863.88","3052.90","6599.15"
"02-065","Chesapeake Republican Leadership Council, Inc.","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/12/2007","T","0","Treasurer","Carraway","Barbara","O","H","6599.15","0.00","1.14","0.00","6600.29","225.00","0.00","","0.00","6375.29","1.14","225.00","0.00","4171.38","5480.67","5481.81","9653.19","3052.90","3277.90","6375.29"
"02-065","Chesapeake Republican Leadership Council, Inc.","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/11/2008","T","0","Treasurer","Carraway","Barbara","O","H","6375.29","0.00","2.13","0.00","6377.42","0.00","0.00","","0.00","6377.42","2.13","0.00","0.00","4171.38","5481.81","5483.94","9655.32","3277.90","3277.90","6377.42"
"03-006","Friends Committee for Sheriff John R. Newhart","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/09/2007","T","0","Treasurer","Kirshon","Joel","","H","6424.44","11475.00","0.00","0.00","17899.44","3926.64","0.00","","0.00","13972.80","11475.00","3926.64","0.00","6424.44","0.00","11475.00","17899.44","0.00","3926.64","13972.80"
"03-006","Friends Committee for Sheriff John R. Newhart","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/13/2007","T","0","Treasurer","Kirshon","Joel","","H","13972.80","34851.00","0.00","0.00","48823.80","31216.92","0.00","","0.00","17606.88","34851.00","31216.92","0.00","6424.44","11475.00","46326.00","52750.44","3926.64","35143.56","17606.88"
"03-006","Friends Committee for Sheriff John R. Newhart","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","A","1","10/13/2007","T","0","Treasurer","Kirshon","Joel","","H","13972.80","34851.00","588.02","0.00","49411.82","31804.94","0.00","","0.00","17606.88","35439.02","31804.94","0.00","6424.44","11475.00","46914.02","53338.46","3926.64","35731.58","17606.88"
"03-006","Friends Committee for Sheriff John R. Newhart","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/13/2007","T","0","Treasurer","Kirshon","Joel","","H","17606.88","0.00","0.00","0.00","17606.88","741.31","0.00","","0.00","16865.57","0.00","741.31","0.00","6424.44","46326.00","46326.00","52750.44","35143.56","35884.87","16865.57"
"03-006","Friends Committee for Sheriff John R. Newhart","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/07/2008","T","0","Treasurer","Kirshon","Joel","","H","16865.57","1000.00","0.00","0.00","17865.57","7360.00","0.00","","0.00","10505.57","1000.00","7360.00","0.00","6424.44","46326.00","47326.00","53750.44","35884.87","43244.87","10505.57"
"03-007","Business Leadership Fund","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Waugh","Joyce","","H","18385.06","2600.00","0.00","0.00","20985.06","1000.00","0.00","","0.00","19985.06","2600.00","1000.00","0.00","18385.06","0.00","2600.00","20985.06","0.00","1000.00","19985.06"
"03-007","Business Leadership Fund","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/11/2007","T","0","Treasurer","Waugh","Joyce","","H","19985.06","4850.00","0.00","0.00","24835.06","3300.00","0.00","","0.00","21535.06","4850.00","3300.00","0.00","18385.06","2600.00","7450.00","25835.06","1000.00","4300.00","21535.06"
"03-007","Business Leadership Fund","2007","10/15/2007","OCTP16_07","07/01/2007","09/30/2007","E","R","0","10/15/2007","T","0","Treasurer","Waugh","Joyce","","H","21535.06","11300.25","0.00","0.00","32835.31","8482.42","0.00","","0.00","24352.89","11300.25","8482.42","0.00","18385.06","7450.00","18750.25","37135.31","4300.00","12782.42","24352.89"
"03-007","Business Leadership Fund","2007","01/15/2008","JANP15_08","10/01/2007","12/31/2007","E","R","0","01/09/2008","T","0","Treasurer","Waugh","Joyce","","H","24352.89","4000.00","131.16","0.00","28484.05","11757.00","0.00","","0.00","16727.05","4131.16","11757.00","0.00","18385.06","18750.25","22881.41","41266.47","12782.42","24539.42","16727.05"
"03-015","Citizens and Taxpayers PAC - Virginia","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","05/21/2007","L","0","Treasurer","Vrana","Donald","J","H","3620.50","0.00","0.00","0.00","3620.50","3225.00","0.00","","0.00","395.50","0.00","3225.00","0.00","3620.50","0.00","0.00","3620.50","0.00","3225.00","395.50"
"03-015","Citizens and Taxpayers PAC - Virginia","2007","12/31/2007","FINAL_07","01/01/2007","12/31/2007","E","R","0","07/11/2007","T","0","Treasurer","Vrana","Donald","J","H","395.50","0.00","0.00","0.00","395.50","0.00","0.00","","395.50","0.00","0.00","395.50","0.00","395.50","0.00","0.00","395.50","0.00","395.50","0.00"
"03-017","PhilPAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Steele","William","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"03-017","PhilPAC","2007","07/16/2007","JULP16_07","04/01/2007","06/30/2007","E","R","0","07/16/2007","T","0","Treasurer","Steele","William","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"03-019","All Children Matter-VA State PAC","2007","04/16/2007","APRP16_07","01/01/2007","03/31/2007","E","R","0","04/16/2007","T","0","Treasurer","Lisker","Lisa","R","H","379509.66","0.00","4768.26","0.00","384277.92","344523.85","0.00","","0.00","39754.07","4768.26","344523.85","0.00","379509.66","0.00","4768.26","384277.92","0.00","344523.85","39754.07"
"03-019","All Children Matter-VA State PAC","2007","12/31/2007","FINAL_07","01/01/2007","12/31/2007","E","R","0","07/13/2007","L","0","Treasurer","Lisker","Lisa","R","H","39754.07","302500.00","35167.87","0.00","377421.94","305379.23","0.00","","72042.71","0.00","337667.87","377421.94","0.00","379509.66","4768.26","342436.13","721945.79","344523.85","721945.79","0.00"
