"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"93-095","Prince William County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/14/2004","T","0","Treasurer","Fotis","Kimgerly","","H","56584.92","31233.26","250.00","0.00","88068.18","23967.92","0.00","","0.00","64100.26","31483.26","23967.92","0.00","56584.92","0.00","31483.26","88068.18","0.00","23967.92","64100.26"
"93-095","Prince William County Republican Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Fotis","Kimgerly","","H","64100.26","4812.00","266.14","0.00","69178.40","13052.65","0.00","","0.00","56125.75","5078.14","13052.65","0.00","56584.92","31483.26","36561.40","93146.32","23967.92","37020.57","56125.75"
"93-098","Henrico County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treas","Boswell","Frances","","H","0.00","10669.00","1.25","0.00","10670.25","8577.67","0.00","","0.00","2092.58","10670.25","8577.67","0.00","691.28","0.00","10670.25","11361.53","0.00","8577.67","2783.86"
"93-098","Henrico County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","10/14/2004","T","0","Treas","Boswell","Frances","","H","691.28","10749.00","1.25","0.00","11441.53","9894.37","0.00","","0.00","1547.16","10750.25","9894.37","0.00","691.28","0.00","10750.25","11441.53","0.00","9894.37","1547.16"
"93-098","Henrico County Republican Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/19/2005","T","0","Treas","Boswell","Frances","","H","1602.16","12582.00","2.15","0.00","14186.31","5619.00","0.00","","0.00","8567.31","12584.15","5619.00","0.00","691.28","10805.25","23389.40","24080.68","9894.37","15513.37","8567.31"
"93-098","Henrico County Republican Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","1","04/08/2005","T","0","Treas","Boswell","Frances","","H","1602.16","12582.00","2.15","0.00","14186.31","5619.00","0.00","","0.00","8567.31","12584.15","5619.00","0.00","691.28","10805.25","23389.40","24080.68","9894.37","15513.37","8567.31"
"93-098","Henrico County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","2","04/08/2005","T","0","Treas","Boswell","Frances","","H","691.28","10804.00","1.25","0.00","11496.53","9894.37","0.00","","0.00","1602.16","10805.25","9894.37","0.00","691.28","0.00","10805.25","11496.53","0.00","9894.37","1602.16"
"93-106","Arlington County Republican Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","05/03/2004","L","0","Treasurer","Atkins","Robert","","H","7462.80","14213.51","0.00","0.00","21676.31","16471.66","0.00","","0.00","5204.65","14213.51","16471.66","250.00","7462.80","0.00","14213.51","21676.31","0.00","16471.66","5204.65"
"93-106","Arlington County Republican Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","07/14/2004","T","0","Treasurer","Atkins","Robert","","H","7462.80","14288.51","0.00","0.00","21751.31","16471.66","0.00","","0.00","5279.65","14288.51","16471.66","250.00","7462.80","0.00","14288.51","21751.31","0.00","16471.66","5279.65"
"93-106","Arlington County Republican Committee","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Atkins","Robert","","H","5279.65","9768.74","270.00","0.00","15318.39","7086.19","0.00","","0.00","8232.20","10038.74","7086.19","250.00","7462.80","14288.51","24327.25","31790.05","16471.66","23557.85","8232.20"
"93-106","Arlington County Republican Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/26/2004","L","0","Treasurer","Atkins","Robert","","H","10465.35","17866.30","0.00","0.00","28331.65","11728.52","0.00","","0.00","16603.13","17866.30","11728.52","250.00","7462.80","24377.25","42243.55","49706.35","23557.85","35286.37","14419.98"
"93-106","Arlington County Republican Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Atkins","Robert","","H","14419.98","4091.04","0.00","0.00","18511.02","7956.05","0.00","","0.00","10554.97","4091.04","7956.05","250.00","7462.80","42243.55","46334.59","53797.39","35286.37","43242.42","10554.97"
"93-110","Virginia Independent Power PAC (The)","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/01/2004","T","0","Secretary","Wallmeyer","August","","H","5307.03","2500.00","3.48","0.00","7810.51","3000.00","0.00","","0.00","4810.51","2503.48","3000.00","0.00","5307.03","0.00","2503.48","7810.51","0.00","3000.00","4810.51"
"93-110","Virginia Independent Power PAC (The)","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/21/2004","T","0","Secretary","Wallmeyer","August","","H","4810.51","0.00","501.64","0.00","5312.15","532.00","0.00","","0.00","4780.15","501.64","532.00","0.00","5307.03","2503.48","3005.12","8312.15","3000.00","3532.00","4780.15"
"93-110","Virginia Independent Power PAC (The)","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/03/2005","T","0","Secretary","Wallmeyer","August","","H","4780.15","0.00","0.72","0.00","4780.87","250.00","0.00","","0.00","4530.87","0.72","250.00","0.00","5307.03","3005.12","3005.84","8312.87","3532.00","3782.00","4530.87"
"93-114","1st Congressional District Republican Party of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Jackson","Janet","","H","1890.37","3385.00","0.00","0.00","5275.37","1375.53","0.00","","0.00","3899.84","3385.00","1375.53","0.00","0.00","0.00","3385.00","3385.00","0.00","1375.53","2009.47"
"93-114","1st Congressional District Republican Party of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","01/11/2005","T","0","Treasurer","Jackson","Janet","","H","1890.37","3385.00","0.00","0.00","5275.37","1375.53","0.00","","0.00","3899.84","3385.00","1375.53","0.00","1890.37","0.00","3385.00","5275.37","0.00","1375.53","3899.84"
"93-114","1st Congressional District Republican Party of Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/11/2005","T","0","Treasurer","Jackson","Janet","","H","3899.84","1420.00","0.00","0.00","5319.84","3096.92","0.00","","0.00","2222.92","1420.00","3096.92","0.00","1890.37","3385.00","4805.00","6695.37","1375.53","4472.45","2222.92"
"93-116","Virginia Senate Democratic Caucus","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","Marsh","Henry","","H","12505.59","103650.00","0.00","0.00","116155.59","40587.62","0.00","","0.00","75567.97","103650.00","40587.62","0.00","12505.59","0.00","103650.00","116155.59","0.00","40587.62","75567.97"
"93-116","Virginia Senate Democratic Caucus","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Marsh","Henry","","H","75567.97","101772.28","0.00","0.00","177340.25","31884.29","0.00","","0.00","145455.96","101772.28","31884.29","0.00","12505.59","103650.00","205422.28","217927.87","40587.62","72471.91","145455.96"
"93-117","Republican Party of Hampton City Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/16/2004","T","0","Treasurer","Wharry","James","","H","2351.84","0.00","0.00","0.00","2351.84","3059.77","0.00","","0.00","-707.93","0.00","3059.77","0.00","2351.84","1879.07","1879.07","4230.91","3059.77","6119.54","-1888.63"
"93-117","Republican Party of Hampton City Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Wharry","James","","H","898.53","3495.91","0.00","0.00","4394.44","3951.71","0.00","","0.00","442.73","3495.91","3951.71","0.00","2351.84","1879.07","5374.98","7726.82","3332.38","7284.09","442.73"
"93-117","Republican Party of Hampton City Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","1","03/29/2005","T","0","Treasurer","Wharry","James","","H","1171.14","3495.91","0.00","0.00","4667.05","3951.71","0.00","","0.00","715.34","3495.91","3951.71","0.00","2351.84","1879.07","5374.98","7726.82","3059.77","7011.48","715.34"
"93-118","Chesterfield County Republican Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","01/13/2005","T","0","Treas","Pettengill","Sandra","","H","5977.73","8453.98","373.87","0.00","14805.58","6424.87","0.00","","0.00","8380.71","8827.85","6424.87","0.00","5977.73","0.00","8827.85","14805.58","0.00","6424.87","8380.71"
"93-118","Chesterfield County Republican Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/31/2005","T","0","Treas","Pettengill","Sandra","","H","7820.00","22690.22","76.11","0.00","30586.33","24350.80","0.00","","0.00","6235.53","22766.33","24350.80","0.00","5977.73","10850.85","33617.18","39594.91","9008.58","33359.38","6235.53"
"93-118","Chesterfield County Republican Committee","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","01/31/2005","L","0","Treas","Pettengill","Sandra","","H","9267.68","1136.03","0.00","0.00","10403.71","2583.71","0.00","","0.00","7820.00","1136.03","2583.71","0.00","5977.73","9714.82","10850.85","16828.58","6424.87","9008.58","7820.00"
"93-118","Chesterfield County Republican Committee","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","2","03/04/2005","T","0","Treas","Pettengill","Sandra","","H","5977.73","8793.98","920.84","0.00","15692.55","6424.87","0.00","","0.00","9267.68","9714.82","6424.87","0.00","5977.73","0.00","9714.82","15692.55","0.00","6424.87","9267.68"
"93-118","Chesterfield County Republican Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","1","04/06/2005","T","0","Treas","Pettengill","Sandra","","H","7820.00","22690.22","76.11","0.00","30586.33","24350.80","0.00","","0.00","6235.53","22766.33","24350.80","0.00","5977.73","10850.85","33617.18","39594.91","9008.58","33359.38","6235.53"
"93-123","Virginia Taxicab Association PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/01/2004","T","0","","Duvall","Charles","R","H","29790.05","2000.00","0.00","0.00","31790.05","0.00","0.00","","0.00","31790.05","2000.00","0.00","0.00","0.00","0.00","2000.00","2000.00","0.00","0.00","2000.00"
"93-123","Virginia Taxicab Association PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","","Duvall","Charles","R","H","31790.05","23340.00","0.00","0.00","55130.05","1990.00","0.00","","0.00","53140.05","23340.00","1990.00","0.00","31790.05","0.00","23340.00","55130.05","0.00","1990.00","53140.05"
"93-147","SHAV-PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","09/23/2005","L","0","Treas","English","Shawnna","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","3003.00","0.00","0.00","3003.00","0.00","0.00","3003.00"
"93-147","SHAV-PAC","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","07/17/2006","L","0","Treas","English","Shawnna","","H","3003.00","2508.50","0.00","0.00","5511.50","0.00","0.00","","0.00","5511.50","2508.50","0.00","0.00","3003.00","0.00","2508.50","5511.50","0.00","0.00","5511.50"
"93-147","SHAV-PAC","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/19/2007","T","0","Treas","English","Shawnna","","H","3003.00","0.00","0.00","0.00","3003.00","0.00","0.00","","0.00","3003.00","0.00","0.00","0.00","3003.00","0.00","0.00","3003.00","0.00","0.00","3003.00"
"93-169","Montgomery County Democratic Committeee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/08/2004","T","0","Treasurer","Turner","Patricia","","H","2895.50","3233.00","74.91","0.00","6203.41","3784.89","0.00","","0.00","2418.52","3307.91","3784.89","0.00","2895.50","0.00","3307.91","6203.41","0.00","3784.89","2418.52"
"93-169","Montgomery County Democratic Committeee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","09/15/2004","T","0","Treasurer","Turner","Patricia","","H","2895.50","3233.00","74.91","0.00","6203.41","3784.89","0.00","","0.00","2418.52","3307.91","3784.89","0.00","2895.50","0.00","3307.91","6203.41","0.00","3784.89","2418.52"
"93-169","Montgomery County Democratic Committeee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/06/2005","T","0","Treasurer","Turner","Patricia","","H","2418.52","22032.40","6.78","0.00","24457.70","15016.88","0.00","","0.00","9440.82","22039.18","15016.88","0.00","2895.50","3307.91","25347.09","28242.59","3784.89","18801.77","9440.82"
"94-009","Tusk and Trunk Club","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/20/2004","T","0","Treasurer","France","Cathie","","H","6296.09","16170.00","3.37","0.00","22469.46","7448.19","0.00","","0.00","15021.27","16173.37","7448.19","0.00","6296.09","0.00","16173.37","22469.46","0.00","7448.19","15021.27"
"94-009","Tusk and Trunk Club","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","France","Cathie","","H","15021.27","9125.00","27.18","0.00","24173.45","16033.46","0.00","","0.00","8139.99","9152.18","16033.46","0.00","6296.09","16173.37","25325.55","31621.64","7448.19","23481.65","8139.99"
"94-018","Virginia Partisans  Political Action Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/12/2004","T","0","Treasurer","Taylor","Clifton","","H","2696.65","60.00","0.00","0.00","2756.65","130.00","0.00","","0.00","2626.65","60.00","130.00","0.00","2696.65","0.00","60.00","2756.65","0.00","130.00","2626.65"
"94-018","Virginia Partisans  Political Action Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Taylor","Clifton","","H","2626.65","1365.00","0.00","0.00","3991.65","1000.00","0.00","","0.00","2991.65","1365.00","1000.00","0.00","2696.65","60.00","1425.00","4121.65","130.00","1130.00","2991.65"
"94-019","Virginia Aggregates Association, Inc. PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/22/2004","T","0","Treasurer","Boxley,","Abney","S","H","11436.02","0.00","6.38","0.00","11442.40","2113.95","0.00","","0.00","9328.45","6.38","2113.95","0.00","11436.02","0.00","6.38","11442.40","0.00","2113.95","9328.45"
"94-019","Virginia Aggregates Association, Inc. PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/14/2004","T","0","Treasurer","Boxley,","Abney","S","H","9328.45","0.00","5.28","0.00","9333.73","75.61","0.00","","0.00","9258.12","5.28","75.61","0.00","11436.02","6.38","11.66","11447.68","2113.95","2189.56","9258.12"
"94-019","Virginia Aggregates Association, Inc. PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/22/2004","T","0","Treasurer","Boxley,","Abney","S","H","9258.12","20063.00","6.02","0.00","29327.14","17053.00","0.00","","0.00","12274.14","20069.02","17053.00","0.00","11436.02","11.66","20080.68","31516.70","2189.56","19242.56","12274.14"
"94-019","Virginia Aggregates Association, Inc. PAC","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/06/2004","T","0","Treasurer","Boxley,","Abney","S","H","12274.14","5180.00","4.46","0.00","17458.60","0.00","0.00","","0.00","17458.60","5184.46","0.00","0.00","11436.02","20080.68","25265.14","36701.16","19242.56","19242.56","17458.60"
"94-019","Virginia Aggregates Association, Inc. PAC","2004","01/18/2005","JANPS18_05","12/02/2004","12/31/2004","E","R","0","01/17/2005","T","0","Treasurer","Boxley,","Abney","S","H","17458.60","0.00","2.27","0.00","17460.87","0.00","0.00","","0.00","17460.87","2.27","0.00","0.00","11436.02","25265.14","25267.41","36703.43","19242.56","19242.56","17460.87"
"94-040","Virginia State Legislative Black Caucus","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","James","Matthew","","H","40298.72","52910.00","323.54","0.00","93532.26","40595.23","0.00","","0.00","52937.03","53233.54","40595.23","0.00","40298.72","0.00","53233.54","93532.26","0.00","40595.23","52937.03"
"94-040","Virginia State Legislative Black Caucus","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/27/2004","L","0","Treasurer","James","Matthew","","H","52937.03","0.00","5.53","0.00","52942.56","4382.80","0.00","","0.00","48559.76","5.53","4382.80","0.00","40298.72","53233.54","53239.07","93537.79","40595.23","44978.03","48559.76"
"94-040","Virginia State Legislative Black Caucus","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","03/08/2005","L","0","Treasurer","James","Matthew","","H","48559.76","200.00","2.95","0.00","48762.71","11164.63","0.00","","0.00","37598.08","202.95","11164.63","0.00","40298.72","53239.07","53442.02","93740.74","44978.03","56142.66","37598.08"
"94-069","Loudoun County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/15/2004","T","0","Treasurer","Chase","Clayton","","H","2674.19","79260.25","0.00","0.00","81934.44","15030.72","0.00","","0.00","66903.72","79260.25","15030.72","0.00","2674.19","0.00","79260.25","81934.44","0.00","15030.72","66903.72"
"94-069","Loudoun County Republican Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/10/2005","T","0","Treasurer","Chase","Clayton","","H","66903.72","2772.50","0.00","0.00","69676.22","19034.05","0.00","","0.00","50642.17","2772.50","19034.05","0.00","2674.19","79260.25","82032.75","84706.94","15030.72","34064.77","50642.17"
"94-069","Loudoun County Republican Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","02/09/2008","T","0","Treasurer","Chase","Clayton","","H","2674.19","84260.25","0.00","0.00","86934.44","15030.72","5000.00","","0.00","66903.72","84260.25","20030.72","0.00","2674.19","0.00","84260.25","86934.44","0.00","20030.72","66903.72"
"94-069","Loudoun County Republican Committee","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","02/15/2008","L","0","Treasurer","Chase","Clayton","","H","66903.72","2772.50","0.00","0.00","69676.22","19034.05","0.00","","0.00","50642.17","2772.50","19034.05","0.00","2674.19","84260.25","87032.75","89706.94","20030.72","39064.77","50642.17"
"94-074","4th District Committee Republican Party of Virginia","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","02/07/2005","T","0","Treasurer","Alexander","Tammy","","H","9188.16","1000.00","0.00","0.00","10188.16","8705.00","0.00","","0.00","1483.16","1000.00","8705.00","0.00","9188.16","0.00","1000.00","10188.16","0.00","8705.00","1483.16"
"94-074","4th District Committee Republican Party of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","12/07/2006","L","0","Treasurer","Alexander","Tammy","","H","4984.59","15165.00","0.00","0.00","20149.59","11375.21","0.00","","0.00","8774.38","15165.00","11375.21","0.00","4984.59","0.00","15165.00","20149.59","0.00","11375.21","8774.38"
"94-086","Constitution Party of Virginia","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","04/04/2005","L","0","Treas","Potter","Alison","","H","1093.73","32675.00","0.00","1500.00","35268.73","32602.02","1100.00","","0.00","1566.71","34175.00","33702.02","8049.15","1125.51","40480.00","74655.00","75780.51","40511.78","74213.80","1566.71"
"94-086","Constitution Party of Virginia","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","04/04/2005","L","0","Treas","Potter","Alison","","H","1125.51","40480.00","0.00","0.00","41605.51","34011.78","6500.00","","0.00","1093.73","40480.00","40511.78","12893.29","1125.51","0.00","40480.00","41605.51","0.00","40511.78","1093.73"
"94-087","Loudoun County Democratic Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","07/16/2004","L","0","Treasurer","Burrell","Ed","","H","3236.05","36755.11","1386.64","0.00","41377.80","32360.19","0.00","","0.00","9017.61","38141.75","32360.19","0.00","3236.05","0.00","38141.75","41377.80","0.00","32360.19","9017.61"
"94-087","Loudoun County Democratic Committee","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","A","1","10/07/2004","T","0","Treasurer","Burrell","Ed","","H","3236.05","36755.11","1386.64","0.00","41377.80","32360.19","0.00","","0.00","9017.61","38141.75","32360.19","0.00","3236.05","0.00","38141.75","41377.80","0.00","32360.19","9017.61"
"94-087","Loudoun County Democratic Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/27/2004","L","0","Treasurer","Burrell","Ed","","H","9017.61","5472.61","1725.00","0.00","16215.22","7938.45","0.00","","0.00","8276.77","7197.61","7938.45","0.00","3236.05","38141.75","45339.36","48575.41","32360.19","40298.64","8276.77"
"94-087","Loudoun County Democratic Committee","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","12/13/2004","T","0","Treasurer","Burrell","Ed","","H","9017.61","5472.61","1725.00","0.00","16215.22","7938.45","0.00","","0.00","8276.77","7197.61","7938.45","0.00","3236.05","38141.75","45339.36","48575.41","32360.19","40298.64","8276.77"
"94-087","Loudoun County Democratic Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Treasurer","Burrell","Ed","","H","8276.77","232487.00","207.00","0.00","240970.77","5169.88","0.00","","0.00","235800.89","232694.00","5169.88","0.00","3236.05","45339.36","278033.36","281269.41","40298.64","45468.52","235800.89"
"94-087","Loudoun County Democratic Committee","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","A","1","04/05/2005","T","0","Treasurer","Burrell","Ed","","H","8276.77","1462.00","207.00","0.00","9945.77","5169.88","0.00","","0.00","4775.89","1669.00","5169.88","0.00","3236.05","45339.36","47008.36","50244.41","40298.64","45468.52","4775.89"
"95-008","Republican Party of Norfolk, Inc.","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","R","0","08/18/2006","L","0","Secretary","Rock","Rachel","","H","-225.85","2327.00","0.00","0.00","2101.15","3018.32","0.00","","0.00","-917.17","2327.00","3018.32","0.00","-577.72","2730.00","5057.00","4479.28","2378.13","5396.45","-917.17"
"95-008","Republican Party of Norfolk, Inc.","2004","07/15/2004","JULPJ15_04","01/01/2004","06/30/2004","E","R","0","08/18/2006","L","0","Secretary","Rock","Rachel","","H","-577.72","2730.00","0.00","0.00","2152.28","2378.13","0.00","","0.00","-225.85","2730.00","2378.13","0.00","-577.72","0.00","2730.00","2152.28","0.00","2378.13","-225.85"
"95-008","Republican Party of Norfolk, Inc.","2004","01/18/2005","JANPJ15_05","07/01/2004","12/31/2004","E","A","2","10/16/2006","T","0","Secretary","Rock","Rachel","","H","499.15","2357.00","0.00","0.00","2856.15","3018.32","0.00","","0.00","-162.17","2357.00","3018.32","0.00","72.28","2805.00","5162.00","5234.28","2378.13","5396.45","-162.17"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","04/27/2004","T","0","Sec/Treasurer","Reitelback","Michael","","H","0.00","7839.66","0.00","0.00","7839.66","7959.31","0.00","","0.00","-119.65","7839.66","7959.31","0.00","0.00","0.00","7839.66","7839.66","0.00","7959.31","-119.65"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","07/15/2004","T","0","Sec/Treasurer","Reitelback","Michael","","H","-119.65","43451.34","0.00","0.00","43331.69","37559.68","0.00","","0.00","5772.01","43451.34","37559.68","0.00","0.00","7839.66","51291.00","51291.00","7959.31","45518.99","5772.01"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2004","01/18/2005","JANPJ18_05","07/01/2004","12/31/2004","E","R","0","01/18/2005","T","0","Sec/Treasurer","Reitelback","Michael","","H","31041.43","30075.03","0.00","0.00","61116.46","26481.64","0.00","","0.00","34634.82","30075.03","26481.64","0.00","25269.42","51291.00","81366.03","106635.45","45518.99","72000.63","34634.82"
"95-013","Hampton Roads Realtors@ Political Action Committee, Inc.","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","03/18/2005","T","0","Sec/Treasurer","Reitelback","Michael","","H","25269.42","7839.66","0.00","0.00","33109.08","7959.31","0.00","","0.00","25149.77","7839.66","7959.31","0.00","25269.42","0.00","7839.66","33109.08","0.00","7959.31","25149.77"
"95-025","Virginia Association of Health Plans PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","R","0","05/05/2004","L","0","Sec/Treasurer","Grey","Douglas","H","H","23072.92","3250.00","0.00","0.00","26322.92","3250.00","0.00","","0.00","23072.92","3250.00","3250.00","0.00","0.00","52125.00","55375.00","55375.00","42250.00","45500.00","9875.00"
"95-025","Virginia Association of Health Plans PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","R","0","10/20/2004","T","0","Sec/Treasurer","Grey","Douglas","H","H","36447.92","21000.00","0.00","0.00","57447.92","18250.00","0.00","","0.00","39197.92","21000.00","18250.00","0.00","23250.00","75250.00","96250.00","119500.00","52000.00","70250.00","49250.00"
"95-025","Virginia Association of Health Plans PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","1","11/30/2004","T","0","Sec/Treasurer","Grey","Douglas","H","H","36447.92","21000.00","0.00","0.00","57447.92","18250.00","0.00","","0.00","39197.92","21000.00","18250.00","0.00","23250.00","75250.00","96250.00","119500.00","52000.00","70250.00","49250.00"
"95-025","Virginia Association of Health Plans PAC","2004","12/06/2004","DECPS06_04","10/21/2004","12/01/2004","E","R","0","12/02/2004","T","0","Sec/Treasurer","Grey","Douglas","H","H","39197.92","0.00","0.00","0.00","39197.92","16750.00","0.00","","0.00","22447.92","0.00","16750.00","0.00","23250.00","96250.00","96250.00","119500.00","70250.00","87000.00","32500.00"
"95-025","Virginia Association of Health Plans PAC","2004","10/25/2004","OCTP25_04","07/01/2004","10/20/2004","E","A","2","01/17/2005","T","0","Sec/Treasurer","Grey","Douglas","H","H","36447.92","21000.00","0.00","0.00","57447.92","18250.00","0.00","","0.00","39197.92","21000.00","18250.00","0.00","23072.92","19875.00","40875.00","63947.92","6500.00","24750.00","39197.92"
"95-025","Virginia Association of Health Plans PAC","2004","04/26/2004","APRPM26_04","01/01/2004","04/20/2004","E","A","1","01/17/2005","T","0","Sec/Treasurer","Grey","Douglas","H","H","23072.92","6500.00","0.00","0.00","29572.92","6500.00","0.00","","0.00","23072.92","6500.00","6500.00","0.00","23072.92","0.00","6500.00","29572.92","0.00","6500.00","23072.92"
"95-025","Virginia Association of Health Plans PAC","2004","07/15/2004","JULPM15_04","04/21/2004","06/30/2004","E","R","0","01/17/2005","L","0","Sec/Treasurer","Grey","Douglas","H","H","23072.92","13375.00","0.00","0.00","36447.92","0.00","0.00","","0.00","36447.92","13375.00","0.00","0.00","23072.92","6500.00","19875.00","42947.92","6500.00","6500.00","36447.92"
