"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"96-103","Skyline Political Action Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/04/2012","T","0","Treasurer","Deck","Julian","C","H","13517.39","0.00","0.00","0.00","13517.39","2010.00","0.00","","0.00","11507.39","0.00","2010.00","0.00","12915.59","601.80","601.80","13517.39","0.00","2010.00","11507.39"
"96-106","Coalition for a Greater Richmond","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","Treasurer","Samuel","Steve","","H","1346.85","0.00","0.03","0.00","1346.88","0.00","0.00","","0.00","1346.88","0.03","0.00","0.00","1346.85","0.00","0.03","1346.88","0.00","0.00","1346.88"
"96-106","Coalition for a Greater Richmond","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Samuel","Steve","","H","1346.88","0.00","0.02","0.00","1346.90","0.00","0.00","","0.00","1346.90","0.02","0.00","0.00","1346.85","0.03","0.05","1346.90","0.00","0.00","1346.90"
"96-106","Coalition for a Greater Richmond","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/06/2011","T","0","Treasurer","Samuel","Steve","","H","1346.90","0.00","0.03","0.00","1346.93","0.00","0.00","","0.00","1346.93","0.03","0.00","0.00","1346.85","0.05","0.08","1346.93","0.00","0.00","1346.93"
"96-106","Coalition for a Greater Richmond","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/06/2012","T","0","Treasurer","Samuel","Steve","","H","1346.93","0.00","0.03","0.00","1346.96","0.00","0.00","","0.00","1346.96","0.03","0.00","0.00","1346.85","0.08","0.11","1346.96","0.00","0.00","1346.96"
"96-107","Albemarle County Republican Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/10/2011","T","0","Treasurer","Wurzer","Susan","","H","3798.87","1384.70","0.00","0.00","5183.57","317.07","0.00","","0.00","4866.50","1384.70","317.07","0.00","3798.87","0.00","1384.70","5183.57","0.00","317.07","4866.50"
"96-107","Albemarle County Republican Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/12/2011","T","0","Treasurer","Wurzer","Susan","","H","4866.50","3915.45","0.00","0.00","8781.95","901.44","0.00","","0.00","7880.51","3915.45","901.44","0.00","3798.87","1384.70","5300.15","9099.02","317.07","1218.51","7880.51"
"96-107","Albemarle County Republican Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/13/2011","T","0","Treasurer","Wurzer","Susan","","H","7880.51","15250.00","35.00","0.00","23165.51","6851.84","0.00","","0.00","16313.67","15285.00","6851.84","0.00","3798.87","5300.15","20585.15","24384.02","1218.51","8070.35","16313.67"
"96-107","Albemarle County Republican Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","Treasurer","Wurzer","Susan","","H","16313.67","24538.38","0.00","0.00","40852.05","38338.50","0.00","","0.00","2513.55","24538.38","38338.50","0.00","3798.87","20585.15","45123.53","48922.40","8070.35","46408.85","2513.55"
"96-110","Virginia Land Title Association PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","keplinger","Myrna Lou","","H","19658.13","1750.00","0.00","0.00","21408.13","2681.56","0.00","","0.00","18726.57","1750.00","2681.56","0.00","19658.13","0.00","1750.00","21408.13","0.00","2681.56","18726.57"
"96-110","Virginia Land Title Association PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/14/2011","T","0","Treasurer","keplinger","Myrna Lou","","H","18726.57","3332.50","162.29","0.00","22221.36","377.50","0.00","","0.00","21843.86","3494.79","377.50","0.00","19658.13","1750.00","5244.79","24902.92","2681.56","3059.06","21843.86"
"96-110","Virginia Land Title Association PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/11/2011","T","0","Treasurer","keplinger","Myrna Lou","","H","21843.86","1775.00","72.55","0.00","23691.41","12350.91","0.00","","0.00","11340.50","1847.55","12350.91","0.00","19658.13","5244.79","7092.34","26750.47","3059.06","15409.97","11340.50"
"96-110","Virginia Land Title Association PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","Treasurer","keplinger","Myrna Lou","","H","11340.50","3100.00","63.89","0.00","14504.39","0.27","0.00","","0.00","14504.12","3163.89","0.27","0.00","19658.13","7092.34","10256.23","29914.36","15409.97","15410.24","14504.12"
"96-128","Mountain View Political Action Committee of Educators","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/13/2011","T","0","Treasurer","Powell","Linda","","H","15815.14","80.00","0.00","0.00","15895.14","653.95","0.00","","0.00","15241.19","80.00","653.95","0.00","14984.78","1107.95","1187.95","16172.73","277.59","931.54","15241.19"
"96-128","Mountain View Political Action Committee of Educators","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/05/2011","T","0","Treasurer","Powell","Linda","","H","15241.19","1589.30","0.00","0.00","16830.49","986.76","0.00","","0.00","15843.73","1589.30","986.76","0.00","14984.78","1187.95","2777.25","17762.03","931.54","1918.30","15843.73"
"96-128","Mountain View Political Action Committee of Educators","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/06/2012","T","0","Treasurer","Powell","Linda","","H","15843.73","0.00","0.00","0.00","15843.73","3762.26","0.00","","0.00","12081.47","0.00","3762.26","0.00","14984.78","2777.25","2777.25","17762.03","1918.30","5680.56","12081.47"
"96-133","Branch Bank and Trust of Virginia PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/05/2011","T","0","","Simpson","Ed","","H","77104.46","8923.06","1500.00","0.00","87527.52","871.50","0.00","","0.00","86656.02","10423.06","871.50","0.00","92789.92","67318.42","77741.48","170531.40","83003.88","83875.38","86656.02"
"96-133","Branch Bank and Trust of Virginia PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","","Simpson","Ed","","H","86656.02","9271.37","1000.00","0.00","96927.39","16251.75","0.00","","0.00","80675.64","10271.37","16251.75","0.00","92789.92","77741.48","88012.85","180802.77","83875.38","100127.13","80675.64"
"96-133","Branch Bank and Trust of Virginia PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/04/2011","T","0","","Simpson","Ed","","H","80675.64","6685.60","500.00","0.00","87861.24","850.00","0.00","","0.00","87011.24","7185.60","850.00","0.00","92789.92","88012.85","95198.45","187988.37","100127.13","100977.13","87011.24"
"96-133","Branch Bank and Trust of Virginia PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/06/2012","T","0","","Simpson","Ed","","H","87011.24","11438.67","0.00","0.00","98449.91","2645.83","0.00","","0.00","95804.08","11438.67","2645.83","0.00","92789.92","95198.45","106637.12","199427.04","100977.13","103622.96","95804.08"
"96-134","8th Congressional District Republican Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Marston","Christopher","","H","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","","0.00","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","2033.15","0.00","0.00","2033.15"
"96-134","8th Congressional District Republican Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/02/2011","T","0","Treasurer","Marston","Christopher","","H","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","","0.00","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","2033.15","0.00","0.00","2033.15"
"96-134","8th Congressional District Republican Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/10/2011","T","0","Treasurer","Marston","Christopher","","H","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","","0.00","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","2033.15","0.00","0.00","2033.15"
"96-134","8th Congressional District Republican Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/14/2012","T","0","Treasurer","Marston","Christopher","","H","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","","0.00","2033.15","0.00","0.00","0.00","2033.15","0.00","0.00","2033.15","0.00","0.00","2033.15"
"96-140","Commonwealth Uniserv Unit 1 PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treasurer","OHare","Eva","","H","12338.71","818.60","0.00","0.00","13157.31","0.00","0.00","","0.00","13157.31","818.60","0.00","0.00","12338.71","0.00","818.60","13157.31","0.00","0.00","13157.31"
"96-140","Commonwealth Uniserv Unit 1 PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/08/2011","T","0","Treasurer","OHare","Eva","","H","13157.31","0.00","0.00","0.00","13157.31","0.00","0.00","","0.00","13157.31","0.00","0.00","0.00","12338.71","818.60","818.60","13157.31","0.00","0.00","13157.31"
"96-140","Commonwealth Uniserv Unit 1 PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/16/2011","T","0","Treasurer","OHare","Eva","","H","13157.31","0.00","0.00","0.00","13157.31","0.00","0.00","","0.00","13157.31","0.00","0.00","0.00","12338.71","818.60","818.60","13157.31","0.00","0.00","13157.31"
"96-140","Commonwealth Uniserv Unit 1 PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/16/2012","T","0","Treasurer","OHare","Eva","","H","13157.31","0.00","0.00","0.00","13157.31","5074.55","0.00","","0.00","8082.76","0.00","5074.55","0.00","12338.71","818.60","818.60","13157.31","0.00","5074.55","8082.76"
"96-143","11th Congressional District of Virginia Republican Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","Treasurer","Rumberg","Michael","","H","4211.70","240.00","0.00","0.00","4451.70","125.00","0.00","","0.00","4326.70","240.00","125.00","0.00","4211.70","0.00","240.00","4451.70","0.00","125.00","4326.70"
"96-143","11th Congressional District of Virginia Republican Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/11/2011","T","0","Treasurer","Rumberg","Michael","","H","4326.70","2500.00","0.00","0.00","6826.70","328.00","0.00","","0.00","6498.70","2500.00","328.00","0.00","4211.70","240.00","2740.00","6951.70","125.00","453.00","6498.70"
"96-143","11th Congressional District of Virginia Republican Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/12/2011","T","0","Treasurer","Rumberg","Michael","","H","6498.70","750.00","0.00","0.00","7248.70","0.00","0.00","","0.00","7248.70","750.00","0.00","0.00","4211.70","2740.00","3490.00","7701.70","453.00","453.00","7248.70"
"96-143","11th Congressional District of Virginia Republican Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/14/2012","T","0","Treasurer","Rumberg","Michael","","H","7248.70","30500.00","0.00","0.00","37748.70","29549.09","0.00","","0.00","8199.61","30500.00","29549.09","0.00","4211.70","3490.00","33990.00","38201.70","453.00","30002.09","8199.61"
"97-006","Richmond  Realtors Political Action Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treasurer","Burke","Kathryn","","H","40848.06","5213.00","1573.36","0.00","47634.42","8803.36","0.00","","0.00","38831.06","6786.36","8803.36","0.00","40848.06","0.00","6786.36","47634.42","0.00","8803.36","38831.06"
"97-006","Richmond  Realtors Political Action Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","Treasurer","Burke","Kathryn","","H","38831.06","53347.71","15.92","0.00","92194.69","20100.57","0.00","","0.00","72094.12","53363.63","20100.57","0.00","40848.06","6786.36","60149.99","100998.05","8803.36","28903.93","72094.12"
"97-006","Richmond  Realtors Political Action Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/12/2011","T","0","Treasurer","Burke","Kathryn","","H","72094.12","6461.28","12.13","0.00","78567.53","42357.82","0.00","","0.00","36209.71","6473.41","42357.82","0.00","40848.06","60149.99","66623.40","107471.46","28903.93","71261.75","36209.71"
"97-006","Richmond  Realtors Political Action Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/13/2012","T","0","Treasurer","Burke","Kathryn","","H","36209.71","3023.00","8.06","0.00","39240.77","19661.45","0.00","","0.00","19579.32","3031.06","19661.45","0.00","40848.06","66623.40","69654.46","110502.52","71261.75","90923.20","19579.32"
"97-023","Campaign for Working Families  Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/14/2011","T","0","Treasurer","Black","Dorie","","H","56594.64","950.00","0.00","0.00","57544.64","0.00","0.00","","0.00","57544.64","950.00","0.00","0.00","56594.64","0.00","950.00","57544.64","0.00","0.00","57544.64"
"97-023","Campaign for Working Families  Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/08/2011","T","0","Treasurer","Black","Dorie","","H","57544.64","520.00","0.00","0.00","58064.64","618.09","0.00","","0.00","57446.55","520.00","618.09","0.00","56594.64","950.00","1470.00","58064.64","0.00","618.09","57446.55"
"97-023","Campaign for Working Families  Committee","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Black","Dorie","","H","57446.55","20445.00","0.00","0.00","77891.55","1078.71","0.00","","0.00","76812.84","20445.00","1078.71","0.00","56594.64","1470.00","21915.00","78509.64","618.09","1696.80","76812.84"
"97-023","Campaign for Working Families  Committee","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/17/2012","T","0","Treasurer","Black","Dorie","","H","76812.84","1825.00","0.00","0.00","78637.84","38.30","0.00","","0.00","78599.54","1825.00","38.30","0.00","56594.64","21915.00","23740.00","80334.64","1696.80","1735.10","78599.54"
"97-028","Committee for Responsible Advertising","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/05/2011","T","0","Secretary","Hughes","Barbara","D","H","1944.80","0.00","0.00","0.00","1944.80","1711.20","0.00","","0.00","233.60","0.00","1711.20","0.00","1944.80","0.00","0.00","1944.80","0.00","1711.20","233.60"
"97-028","Committee for Responsible Advertising","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/02/2011","T","0","Secretary","Hughes","Barbara","D","H","233.60","10000.00","0.00","0.00","10233.60","2179.80","0.00","","0.00","8053.80","10000.00","2179.80","0.00","1944.80","0.00","10000.00","11944.80","1711.20","3891.00","8053.80"
"97-028","Committee for Responsible Advertising","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/09/2011","T","0","Secretary","Hughes","Barbara","D","H","8053.80","0.00","0.00","0.00","8053.80","7423.80","0.00","","0.00","630.00","0.00","7423.80","0.00","1944.80","10000.00","10000.00","11944.80","3891.00","11314.80","630.00"
"97-028","Committee for Responsible Advertising","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","Secretary","Hughes","Barbara","D","H","630.00","3000.00","0.00","0.00","3630.00","3572.82","0.00","","0.00","57.18","3000.00","3572.82","0.00","1944.80","10000.00","13000.00","14944.80","11314.80","14887.62","57.18"
"97-049","EPIC PharmPAC of Virginia","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/01/2011","T","0","Treasurer","Borgatti","Robert","","H","47193.58","7630.00","0.00","0.00","54823.58","8750.00","0.00","","0.00","46073.58","7630.00","8750.00","0.00","47193.58","0.00","7630.00","54823.58","0.00","8750.00","46073.58"
"97-049","EPIC PharmPAC of Virginia","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/01/2011","T","0","Treasurer","Borgatti","Robert","","H","46073.58","4960.00","500.00","0.00","51533.58","25250.00","0.00","","0.00","26283.58","5460.00","25250.00","0.00","47193.58","7630.00","13090.00","60283.58","8750.00","34000.00","26283.58"
"97-049","EPIC PharmPAC of Virginia","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/01/2011","T","0","Treasurer","Borgatti","Robert","","H","26283.58","8800.00","250.00","0.00","35333.58","13250.00","0.00","","0.00","22083.58","9050.00","13250.00","0.00","47193.58","13090.00","22140.00","69333.58","34000.00","47250.00","22083.58"
"97-049","EPIC PharmPAC of Virginia","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/04/2012","T","0","Treasurer","Borgatti","Robert","","H","22083.58","7230.00","0.00","0.00","29313.58","2250.00","0.00","","0.00","27063.58","7230.00","2250.00","0.00","47193.58","22140.00","29370.00","76563.58","47250.00","49500.00","27063.58"
"98-027","Hampton Roads Business PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/12/2011","T","0","Treasurer","Haines","Sylvia","","H","32618.12","9000.00","0.92","0.00","41619.04","275.00","0.00","","0.00","41344.04","9000.92","275.00","0.00","32618.12","0.00","9000.92","41619.04","0.00","275.00","41344.04"
"98-027","Hampton Roads Business PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/07/2011","T","0","Treasurer","Haines","Sylvia","","H","41344.04","2050.00","1.08","0.00","43395.12","449.76","0.00","","0.00","42945.36","2051.08","449.76","0.00","32618.12","9000.92","11052.00","43670.12","275.00","724.76","42945.36"
"98-027","Hampton Roads Business PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Haines","Sylvia","","H","42945.36","4276.86","1.16","0.00","47223.38","16320.90","0.00","","0.00","30902.48","4278.02","16320.90","0.00","32618.12","11052.00","15330.02","47948.14","724.76","17045.66","30902.48"
"98-027","Hampton Roads Business PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/12/2012","T","0","Treasurer","Haines","Sylvia","","H","30902.48","550.00","0.87","0.00","31453.35","1504.70","0.00","","0.00","29948.65","550.87","1504.70","0.00","32618.12","15330.02","15880.89","48499.01","17045.66","18550.36","29948.65"
"98-037","Old Dominion Highway PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Sproule","Tom","","H","24579.20","13888.50","4.72","0.00","38472.42","13401.48","0.00","","0.00","25070.94","13893.22","13401.48","0.00","24579.20","0.00","13893.22","38472.42","0.00","13401.48","25070.94"
"98-037","Old Dominion Highway PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/13/2011","T","0","Treasurer","Sproule","Tom","","H","25070.94","3997.50","2.38","0.00","29070.82","20072.77","0.00","","0.00","8998.05","3999.88","20072.77","422.50","24579.20","13893.22","17893.10","42472.30","13401.48","33474.25","8998.05"
"98-037","Old Dominion Highway PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Sproule","Tom","","H","8998.05","0.00","250.96","0.00","9249.01","7933.77","0.00","","0.00","1315.24","250.96","7933.77","490.64","24579.20","17893.10","18144.06","42723.26","33474.25","41408.02","1315.24"
"98-037","Old Dominion Highway PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/16/2012","T","0","Treasurer","Sproule","Tom","","H","1315.24","46338.00","1.61","0.00","47654.85","6996.25","0.00","","0.00","40658.60","46339.61","6996.25","327.50","24579.20","18144.06","64483.67","89062.87","41408.02","48404.27","40658.60"
"99-047","Virginia Association of Mutual Insurance Companies PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/07/2011","T","0","Treasurer","Roach","L.","G","H","28316.15","0.00","0.00","0.00","28316.15","0.00","0.00","","0.00","28316.15","0.00","0.00","0.00","28316.15","0.00","0.00","28316.15","0.00","0.00","28316.15"
"99-047","Virginia Association of Mutual Insurance Companies PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/01/2011","T","0","Treasurer","Roach","L.","G","H","28316.15","14250.00","0.00","0.00","42566.15","1750.00","0.00","","0.00","40816.15","14250.00","1750.00","0.00","28316.15","0.00","14250.00","42566.15","0.00","1750.00","40816.15"
"99-047","Virginia Association of Mutual Insurance Companies PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/07/2011","T","0","Treasurer","Roach","L.","G","H","40816.15","0.00","0.00","0.00","40816.15","28750.00","0.00","","0.00","12066.15","0.00","28750.00","0.00","28316.15","14250.00","14250.00","42566.15","1750.00","30500.00","12066.15"
"99-047","Virginia Association of Mutual Insurance Companies PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","Treasurer","Roach","L.","G","H","12066.15","0.00","0.00","0.00","12066.15","0.00","0.00","","0.00","12066.15","0.00","0.00","0.00","28316.15","14250.00","14250.00","42566.15","30500.00","30500.00","12066.15"
"99-051","The Leadership Political Action Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Selph","John","","H","4618.20","0.00","0.00","0.00","4618.20","1602.66","0.00","","0.00","3015.54","0.00","1602.66","0.00","4618.20","0.00","0.00","4618.20","0.00","1602.66","3015.54"
"99-051","The Leadership Political Action Committee","2011","12/31/2011","FINAL_11","01/01/2011","12/30/2011","E","R","0","07/15/2011","T","0","Treasurer","Selph","John","","H","3015.54","0.00","0.00","0.00","3015.54","3015.54","0.00","","0.00","0.00","0.00","3015.54","0.00","4618.20","0.00","0.00","4618.20","1602.66","4618.20","0.00"
"99-062","Virginia Beach Professional Firefighters PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/06/2011","T","0","Treasurer","Simpao","Kathleen","","H","19.42","0.00","0.00","0.00","19.42","0.00","0.00","","0.00","19.42","0.00","0.00","0.00","19.42","0.00","0.00","19.42","0.00","0.00","19.42"
"99-062","Virginia Beach Professional Firefighters PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/13/2011","T","0","Treasurer","Simpao","Kathleen","","H","19.42","345.88","0.00","0.00","365.30","289.04","0.00","","0.00","76.26","345.88","289.04","0.00","19.42","0.00","345.88","365.30","0.00","289.04","76.26"
"99-062","Virginia Beach Professional Firefighters PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/17/2011","T","0","Treasurer","Simpao","Kathleen","","H","76.26","341.04","0.00","0.00","417.30","397.88","0.00","","0.00","19.42","341.04","397.88","0.00","19.42","345.88","686.92","706.34","289.04","686.92","19.42"
"99-062","Virginia Beach Professional Firefighters PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/20/2012","L","0","Treasurer","Simpao","Kathleen","","H","19.42","341.04","0.00","0.00","360.46","284.20","0.00","","0.00","76.26","341.04","284.20","0.00","19.42","0.00","341.04","360.46","0.00","284.20","76.26"
"97-078","Dental Hygenists of Northern Virginia PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/15/2011","T","0","Treasurer","Celcelski","Kim","","H","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","","0.00","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","4728.12","0.00","0.00","4728.12"
"97-078","Dental Hygenists of Northern Virginia PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/15/2011","T","0","Treasurer","Celcelski","Kim","","H","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","","0.00","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","4728.12","0.00","0.00","4728.12"
"97-078","Dental Hygenists of Northern Virginia PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","11/25/2011","L","0","Treasurer","Celcelski","Kim","","H","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","","0.00","4728.12","0.00","0.00","0.00","4728.12","0.00","0.00","4728.12","0.00","0.00","4728.12"
"97-078","Dental Hygenists of Northern Virginia PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","03/04/2012","L","0","Treasurer","Celcelski","Kim","","H","4728.12","0.00","0.00","0.00","4728.12","100.00","0.00","","0.00","4628.12","0.00","100.00","0.00","4728.12","0.00","0.00","4728.12","0.00","100.00","4628.12"
"99-078","Southside UniServ Political Action Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/13/2011","T","0","Treasurer","B. Lopes","Eva","M","H","3173.11","246.82","0.00","0.00","3419.93","235.00","0.00","","0.00","3184.93","246.82","235.00","0.00","3173.11","0.00","246.82","3419.93","0.00","235.00","3184.93"
"99-078","Southside UniServ Political Action Committee","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","D","R","0","07/15/2011","T","","Treasurer","B. Lopes","Eva","M","H","2111.27","0.00","0.00","0.00","2111.27","0.00","0.00","","0.00","2111.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"99-093","Virginia League of Conservation Voters PAC","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/11/2011","T","0","Treasurer","Guthrie","Lisa","M","H","27289.15","1020.00","26.48","0.00","28335.63","5525.70","0.00","","0.00","22809.93","1046.48","5525.70","0.00","27289.15","0.00","1046.48","28335.63","0.00","5525.70","22809.93"
"99-093","Virginia League of Conservation Voters PAC","2011","09/01/2011","PAC2110002","04/01/2011","06/30/2011","E","R","0","07/01/2011","T","0","Treasurer","Guthrie","Lisa","M","H","22809.93","29100.00","16.80","0.00","51926.73","18898.83","0.00","","0.00","33027.90","29116.80","18898.83","0.00","27289.15","1046.48","30163.28","57452.43","5525.70","24424.53","33027.90"
"99-093","Virginia League of Conservation Voters PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","R","0","10/04/2011","T","0","Treasurer","Guthrie","Lisa","M","H","33027.90","112560.00","23.34","0.00","145611.24","48999.95","0.00","","0.00","96611.29","112583.34","48999.95","0.00","27289.15","30163.28","142746.62","170035.77","24424.53","73424.48","96611.29"
"99-093","Virginia League of Conservation Voters PAC","2011","12/01/2011","PAC2110003","07/01/2011","09/30/2011","E","A","1","01/10/2012","T","0","Treasurer","Guthrie","Lisa","M","H","33027.90","112560.00","23.34","0.00","145611.24","49002.15","0.00","","0.00","96609.09","112583.34","49002.15","0.00","27289.15","30163.28","142746.62","170035.77","24424.53","73426.68","96609.09"
"99-093","Virginia League of Conservation Voters PAC","2011","01/17/2012","PAC2110004","10/01/2011","12/31/2011","E","R","0","01/10/2012","T","0","Treasurer","Guthrie","Lisa","M","H","96609.09","24770.00","27.37","0.00","121406.46","101071.86","0.00","","0.00","20334.60","24797.37","101071.86","0.00","27289.15","142746.62","167543.99","194833.14","73426.68","174498.54","20334.60"
"99-097","Hanover  Republican Committee","2011","04/15/2011","PAC2110001","01/01/2011","03/31/2011","E","R","0","04/13/2011","T","0","Treasurer","Mundy","Jenny","","H","6315.41","11794.00","0.00","0.00","18109.41","5008.40","0.00","","0.00","13101.01","11794.00","5008.40","0.00","6315.41","0.00","11794.00","18109.41","0.00","5008.40","13101.01"
