"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"04-051","DELL, Inc. Employee PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","02/13/2006","L","0","Treasurer","Gould","Rebecca","","H","43549.79","32139.11","0.00","0.00","75688.90","33643.90","0.00","","0.00","42045.00","32139.11","33643.90","0.00","0.00","216827.64","248966.75","248966.75","173277.85","206921.75","42045.00"
"04-051","DELL, Inc. Employee PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","2","07/21/2006","T","0","Treasurer","Gould","Rebecca","","H","42549.79","32139.11","0.00","0.00","74688.90","33736.53","0.00","","0.00","40952.37","32139.11","33736.53","0.00","0.00","216827.64","248966.75","248966.75","174277.85","208014.38","40952.37"
"04-051","DELL, Inc. Employee PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","07/21/2006","T","0","Treasurer","Gould","Rebecca","","H","26710.18","42318.90","0.00","0.00","69029.08","29138.16","0.00","","0.00","39890.92","42318.90","29138.16","0.00","0.00","145738.31","188057.21","188057.21","119028.13","148166.29","39890.92"
"04-051","DELL, Inc. Employee PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","2","07/21/2006","T","0","Treasurer","Gould","Rebecca","","H","39196.94","11704.16","1500.00","0.00","52401.10","25690.92","0.00","","0.00","26710.18","13204.16","25690.92","0.00","0.00","132534.15","145738.31","145738.31","93337.21","119028.13","26710.18"
"04-051","DELL, Inc. Employee PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","A","1","07/21/2006","T","0","Treasurer","Gould","Rebecca","","H","39890.92","28770.43","0.00","0.00","68661.35","26111.56","0.00","","0.00","42549.79","28770.43","26111.56","0.00","0.00","188057.21","216827.64","216827.64","148166.29","174277.85","42549.79"
"04-052","Friends of John Elledge Exploratory Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Hayes","Daniel","","H","11808.65","0.00","0.00","0.00","11808.65","11808.65","0.00","","0.00","0.00","0.00","11808.65","0.00","0.00","15751.07","15751.07","15751.07","3942.42","15751.07","0.00"
"04-053","Leadership for Virginia Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Treasurer","Hazel","James","","H","718541.88","118580.00","1367.80","0.00","838489.68","142233.04","0.00","","0.00","696256.64","119947.80","142233.04","0.00","718541.88","0.00","119947.80","838489.68","0.00","142233.04","696256.64"
"04-053","Leadership for Virginia Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Hazel","James","","H","696256.64","96000.00","1035.39","0.00","793292.03","326254.02","0.00","","0.00","467038.01","97035.39","326254.02","0.00","718541.88","119947.80","216983.19","935525.07","142233.04","468487.06","467038.01"
"04-053","Leadership for Virginia Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Treasurer","Hazel","James","","H","467038.01","5000.00","3549.75","0.00","475587.76","230832.73","0.00","","0.00","244755.03","8549.75","230832.73","0.00","718541.88","216983.19","225532.94","944074.82","468487.06","699319.79","244755.03"
"04-053","Leadership for Virginia Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Hazel","James","","H","244755.03","71250.00","194.34","0.00","316199.37","180105.69","0.00","","0.00","136093.68","71444.34","180105.69","0.00","718541.88","225532.94","296977.28","1015519.16","699319.79","879425.48","136093.68"
"04-054","Virginia 3rd District Republican Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Talley","Arthur","","H","361.66","69.50","0.00","0.00","431.16","16.50","0.00","","0.00","414.66","69.50","16.50","0.00","361.66","0.00","69.50","431.16","0.00","16.50","414.66"
"04-054","Virginia 3rd District Republican Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Talley","Arthur","","H","414.66","0.00","0.00","0.00","414.66","0.00","0.00","","0.00","414.66","0.00","0.00","0.00","361.66","69.50","69.50","431.16","16.50","16.50","414.66"
"04-054","Virginia 3rd District Republican Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/14/2005","T","0","Treasurer","Talley","Arthur","","H","414.66","99.00","0.00","0.00","513.66","0.00","0.00","","0.00","513.66","99.00","0.00","0.00","361.66","69.50","168.50","530.16","16.50","16.50","513.66"
"04-054","Virginia 3rd District Republican Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Talley","Arthur","","H","513.66","0.00","0.00","0.00","513.66","0.00","0.00","","0.00","513.66","0.00","0.00","0.00","361.66","168.50","168.50","530.16","16.50","16.50","513.66"
"04-055","Virginia Radiology PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Love","Deborah","","H","11995.92","15250.00","66.34","0.00","27312.26","1607.20","5000.00","","0.00","20705.06","15316.34","6607.20","0.00","11995.92","0.00","15316.34","27312.26","0.00","6607.20","20705.06"
"04-055","Virginia Radiology PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Love","Deborah","","H","20705.06","1900.00","116.20","0.00","22721.26","1873.84","0.00","","0.00","20847.42","2016.20","1873.84","0.00","11995.92","15316.34","17332.54","29328.46","6607.20","8481.04","20847.42"
"04-055","Virginia Radiology PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/12/2005","T","0","Treasurer","Love","Deborah","","H","20847.42","12100.00","146.29","0.00","33093.71","3156.08","0.00","","0.00","29937.63","12246.29","3156.08","0.00","11995.92","17332.54","29578.83","41574.75","8481.04","11637.12","29937.63"
"04-055","Virginia Radiology PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/11/2006","T","0","Treasurer","Love","Deborah","","H","29937.63","1225.00","286.77","0.00","31449.40","13102.47","0.00","","0.00","18346.93","1511.77","13102.47","0.00","11995.92","29578.83","31090.60","43086.52","11637.12","24739.59","18346.93"
"04-055","Virginia Radiology PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","1","01/19/2006","T","0","Treasurer","Love","Deborah","","H","29937.63","1225.00","286.77","0.00","31449.40","14616.53","0.00","","0.00","16832.87","1511.77","14616.53","0.00","11995.92","29578.83","31090.60","43086.52","11637.12","26253.65","16832.87"
"04-056","Fauquier County Republican Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Hurst","Jane","","H","8999.88","15.00","2322.65","0.00","11337.53","213.00","0.00","","0.00","11124.53","2337.65","213.00","0.00","8999.88","0.00","2337.65","11337.53","0.00","213.00","11124.53"
"04-056","Fauquier County Republican Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","06/30/2005","T","0","Treasurer","Hurst","Jane","","H","8999.88","15.00","2322.65","0.00","11337.53","213.00","0.00","","0.00","11124.53","2337.65","213.00","0.00","8999.88","0.00","2337.65","11337.53","0.00","213.00","11124.53"
"04-056","Fauquier County Republican Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/05/2005","T","0","Treasurer","Hurst","Jane","","H","11124.53","520.00","0.00","0.00","11644.53","1860.22","0.00","","0.00","9784.31","520.00","1860.22","0.00","8999.88","2337.65","2857.65","11857.53","213.00","2073.22","9784.31"
"04-056","Fauquier County Republican Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/07/2005","T","0","Treasurer","Hurst","Jane","","H","9784.31","765.00","0.00","0.00","10549.31","2280.50","0.00","","0.00","8268.81","765.00","2280.50","0.00","8999.88","2857.65","3622.65","12622.53","2073.22","4353.72","8268.81"
"04-056","Fauquier County Republican Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Hurst","Jane","","H","8268.81","180.00","0.00","0.00","8448.81","3543.24","0.00","","0.00","4905.57","180.00","3543.24","0.00","8999.88","3622.65","3802.65","12802.53","4353.72","7896.96","4905.57"
"04-057","Ortho PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Treasurer","Whitehead","Cal","","H","3600.00","500.00","0.00","0.00","4100.00","1250.00","0.00","","0.00","2850.00","500.00","1250.00","0.00","3600.00","0.00","500.00","4100.00","0.00","1250.00","2850.00"
"04-057","Ortho PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/13/2005","T","0","Treasurer","Whitehead","Cal","","H","2850.00","2200.00","0.00","0.00","5050.00","3750.00","0.00","","0.00","1300.00","2200.00","3750.00","0.00","3600.00","500.00","2700.00","6300.00","1250.00","5000.00","1300.00"
"04-057","Ortho PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Treasurer","Whitehead","Cal","","H","1300.00","600.00","0.00","0.00","1900.00","750.00","0.00","","0.00","1150.00","600.00","750.00","0.00","3600.00","2700.00","3300.00","6900.00","5000.00","5750.00","1150.00"
"04-057","Ortho PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Whitehead","Cal","","H","1150.00","4150.00","0.00","0.00","5300.00","2250.00","0.00","","0.00","3050.00","4150.00","2250.00","0.00","3600.00","3300.00","7450.00","11050.00","5750.00","8000.00","3050.00"
"04-058","Republican Senate Victory PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Selph","John","","H","0.00","1035.00","0.00","0.00","1035.00","35.00","0.00","","0.00","1000.00","1035.00","35.00","0.00","0.00","0.00","1035.00","1035.00","0.00","35.00","1000.00"
"04-058","Republican Senate Victory PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Treasurer","Selph","John","","H","1000.00","13000.00","0.00","0.00","14000.00","337.70","0.00","","0.00","13662.30","13000.00","337.70","0.00","0.00","1035.00","14035.00","14035.00","35.00","372.70","13662.30"
"04-058","Republican Senate Victory PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","T","0","Treasurer","Selph","John","","H","13662.30","2000.00","0.00","0.00","15662.30","137.70","0.00","","0.00","15524.60","2000.00","137.70","0.00","0.00","14035.00","16035.00","16035.00","372.70","510.40","15524.60"
"04-058","Republican Senate Victory PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Selph","John","","H","15455.17","7500.00","0.00","0.00","22955.17","959.17","0.00","","0.00","21996.00","7500.00","959.17","0.00","0.00","16035.00","23535.00","23535.00","579.83","1539.00","21996.00"
"04-058","Republican Senate Victory PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","A","1","01/18/2006","T","0","Treasurer","Selph","John","","H","13662.30","2000.00","0.00","0.00","15662.30","207.13","0.00","","0.00","15455.17","2000.00","207.13","0.00","0.00","14035.00","16035.00","16035.00","372.70","579.83","15455.17"
"04-058","Republican Senate Victory PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","1","04/12/2006","T","0","Treasurer","Selph","John","","H","15455.17","7500.00","0.00","0.00","22955.17","1181.62","0.00","","0.00","21773.55","7500.00","1181.62","0.00","0.00","16035.00","23535.00","23535.00","579.83","1761.45","21773.55"
"04-060","Democratic Black Caucus of Virginia","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Francis","Thomas","H","H","313.00","200.00","0.00","0.00","513.00","0.00","0.00","","0.00","513.00","200.00","0.00","0.00","313.00","0.00","200.00","513.00","0.00","0.00","513.00"
"04-060","Democratic Black Caucus of Virginia","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/11/2005","T","0","Treasurer","Francis","Thomas","H","H","513.00","0.00","0.00","0.00","513.00","0.00","0.00","","0.00","513.00","0.00","0.00","0.00","313.00","200.00","200.00","513.00","0.00","0.00","513.00"
"04-061","Citizens for Quality Education","2005","01/01/2005","FINAL_05","01/01/2005","12/31/2005","E","R","0","06/21/2005","L","0","Treasurer","Sharp","Marc","","H","1358.37","0.00","0.00","0.00","1358.37","1358.37","0.00","","0.00","0.00","0.00","1358.37","0.00","0.00","6600.00","6600.00","6600.00","5241.63","6600.00","0.00"
"04-061","Citizens for Quality Education","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/07/2005","T","0","Treasurer","Sharp","Marc","","H","1358.37","0.00","0.00","0.00","1358.37","1358.37","0.00","","0.00","0.00","0.00","1358.37","0.00","0.00","6600.00","6600.00","6600.00","5241.63","6600.00","0.00"
"04-061","Citizens for Quality Education","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","08/29/2005","T","0","Treasurer","Sharp","Marc","","H","1358.37","0.00","0.00","0.00","1358.37","1358.37","0.00","","0.00","0.00","0.00","1358.37","0.00","1358.37","0.00","0.00","1358.37","0.00","1358.37","0.00"
"04-065","Black Out 2005","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Sharp","Wade","","H","18.00","1426.43","0.00","0.00","1444.43","614.92","0.00","","0.00","829.51","1426.43","614.92","0.00","18.00","0.00","1426.43","1444.43","0.00","614.92","829.51"
"04-065","Black Out 2005","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Sharp","Wade","","H","829.51","1074.30","0.00","0.00","1903.81","1802.50","0.00","","0.00","101.31","1074.30","1802.50","0.00","18.00","1426.43","2500.73","2518.73","614.92","2417.42","101.31"
"04-065","Black Out 2005","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/18/2005","L","0","Treasurer","Sharp","Wade","","H","101.31","1137.82","0.00","0.00","1239.13","811.25","0.00","","0.00","427.88","1137.82","811.25","0.00","18.00","2500.73","3638.55","3656.55","2417.42","3228.67","427.88"
"04-065","Black Out 2005","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Sharp","Wade","","H","427.88","1518.36","0.00","0.00","1946.24","1939.79","0.00","","0.00","6.45","1518.36","1939.79","0.00","18.00","3638.55","5156.91","5174.91","3228.67","5168.46","6.45"
"04-066","Hester McDonald Golf Classic 04","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/11/2005","T","0","Treasurer","Conner","William","","H","3.71","0.00","0.00","0.00","3.71","0.00","0.00","","0.00","3.71","0.00","0.00","0.00","3.71","0.00","0.00","3.71","0.00","0.00","3.71"
"04-066","Hester McDonald Golf Classic 04","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/11/2005","T","0","Treasurer","Conner","William","","H","3.71","0.00","0.00","0.00","3.71","0.00","0.00","","0.00","3.71","0.00","0.00","0.00","3.71","0.00","0.00","3.71","0.00","0.00","3.71"
"04-066","Hester McDonald Golf Classic 04","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Treasurer","Conner","William","","H","3.71","31089.00","0.00","0.00","31092.71","14424.70","0.00","","0.00","16668.01","31089.00","14424.70","0.00","3.71","0.00","31089.00","31092.71","0.00","14424.70","16668.01"
"04-066","Hester McDonald Golf Classic 04","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Conner","William","","H","17378.01","5895.00","101.00","0.00","23374.01","274.00","0.00","","0.00","23100.01","5996.00","274.00","0.00","3.71","31799.00","37795.00","37798.71","14424.70","14698.70","23100.01"
"04-066","Hester McDonald Golf Classic 04","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","A","1","01/17/2006","T","0","Treasurer","Conner","William","","H","3.71","31799.00","0.00","0.00","31802.71","14424.70","0.00","","0.00","17378.01","31799.00","14424.70","0.00","3.71","0.00","31799.00","31802.71","0.00","14424.70","17378.01"
"04-067","Fairfax Deputy PAC Local 5016","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Treasurer","Pittman","Kevin","","H","1621.57","0.00","0.00","0.00","1621.57","0.00","0.00","","0.00","1621.57","0.00","0.00","0.00","1621.57","0.00","0.00","1621.57","0.00","0.00","1621.57"
"04-067","Fairfax Deputy PAC Local 5016","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","08/03/2005","T","0","Treasurer","Pittman","Kevin","","H","1621.57","2712.37","0.00","0.00","4333.94","1000.00","0.00","","0.00","3333.94","2712.37","1000.00","0.00","1621.57","0.00","2712.37","4333.94","0.00","1000.00","3333.94"
"04-067","Fairfax Deputy PAC Local 5016","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","08/03/2005","T","0","Treasurer","Pittman","Kevin","","H","1621.57","2712.37","0.00","0.00","4333.94","1000.00","0.00","","0.00","3333.94","2712.37","1000.00","0.00","1621.57","0.00","2712.37","4333.94","0.00","1000.00","3333.94"
"04-067","Fairfax Deputy PAC Local 5016","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/16/2005","T","0","Treasurer","Pittman","Kevin","","H","3333.94","4788.89","0.00","0.00","8122.83","3500.00","0.00","","0.00","4622.83","4788.89","3500.00","0.00","1621.57","2712.37","7501.26","9122.83","1000.00","4500.00","4622.83"
"04-067","Fairfax Deputy PAC Local 5016","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Pittman","Kevin","","H","4622.83","2500.00","0.00","0.00","7122.83","3000.00","0.00","","0.00","4122.83","2500.00","3000.00","0.00","1621.57","7501.26","10001.26","11622.83","4500.00","7500.00","4122.83"
"04-071","House Republican Campaign Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/14/2005","T","0","Treasurer","Selph","John","","H","12911.92","106100.00","328.13","0.00","119340.05","33253.93","0.00","","0.00","86086.12","106428.13","33253.93","5410.00","12911.92","0.00","106428.13","119340.05","0.00","33253.93","86086.12"
"04-071","House Republican Campaign Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/14/2005","T","0","Treasurer","Selph","John","","H","86086.12","199932.71","754.27","0.00","286773.10","184362.44","0.00","","0.00","102410.66","200686.98","184362.44","0.00","12911.92","106428.13","307115.11","320027.03","33253.93","217616.37","102410.66"
"04-071","House Republican Campaign Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/16/2005","T","0","Treasurer","Selph","John","","H","102410.66","154000.00","264.13","0.00","256674.79","222770.36","0.00","","0.00","33904.43","154264.13","222770.36","0.00","12911.92","307115.11","461379.24","474291.16","217616.37","440386.73","33904.43"
"04-071","House Republican Campaign Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/17/2006","T","0","Treasurer","Selph","John","","H","33904.43","213500.00","28.26","0.00","247432.69","221563.61","0.00","","0.00","25869.08","213528.26","221563.61","0.00","12911.92","461379.24","674907.50","687819.42","440386.73","661950.34","25869.08"
"04-072","Colonial Downs LP","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/18/2005","T","0","Treasurer","Dale","Duke","","H","-586864.60","0.00","0.00","0.00","-586864.60","0.00","0.00","","0.00","-586864.60","0.00","0.00","0.00","-586864.60","0.00","0.00","-586864.60","0.00","0.00","-586864.60"
"04-072","Colonial Downs LP","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Dale","Duke","","H","-586864.60","0.00","0.00","0.00","-586864.60","0.00","0.00","","0.00","-586864.60","0.00","0.00","0.00","-586864.60","0.00","0.00","-586864.60","0.00","0.00","-586864.60"
"04-072","Colonial Downs LP","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","01/06/2006","L","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/26/2006","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","A","1","12/20/2007","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","12/20/2007","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","A","1","12/20/2007","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-072","Colonial Downs LP","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","A","1","12/20/2007","T","0","Treasurer","Dale","Duke","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-073","Virginia Family Values","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Landers","Harry","","H","75.00","750.00","0.00","0.00","825.00","90.13","0.00","","0.00","734.87","750.00","90.13","0.00","75.00","0.00","750.00","825.00","0.00","90.13","734.87"
"04-073","Virginia Family Values","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Landers","Harry","","H","734.87","0.00","0.00","0.00","734.87","30.13","0.00","","0.00","704.74","0.00","30.13","0.00","75.00","750.00","750.00","825.00","90.13","120.26","704.74"
"04-073","Virginia Family Values","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/14/2005","T","0","Treasurer","Landers","Harry","","H","704.74","0.00","0.00","0.00","704.74","177.00","0.00","","0.00","527.74","0.00","177.00","0.00","75.00","750.00","750.00","825.00","120.26","297.26","527.74"
"04-073","Virginia Family Values","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Landers","Harry","","H","527.74","0.00","100.00","0.00","627.74","627.74","0.00","","0.00","0.00","100.00","627.74","0.00","75.00","750.00","850.00","925.00","297.26","925.00","0.00"
"04-074","Rockingham County Democratic Committee","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/27/2005","L","0","Treasurer","Seay","Tara","","H","4613.67","410.00","0.00","0.00","5023.67","2116.07","0.00","","0.00","2907.60","410.00","2116.07","0.00","4613.67","0.00","410.00","5023.67","0.00","2116.07","2907.60"
"04-074","Rockingham County Democratic Committee","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/15/2005","T","0","Treasurer","Seay","Tara","","H","2907.60","1120.93","0.00","0.00","4028.53","382.07","0.00","","0.00","3646.46","1120.93","382.07","0.00","4613.67","410.00","1530.93","6144.60","2116.07","2498.14","3646.46"
"04-074","Rockingham County Democratic Committee","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/17/2005","L","0","Treasurer","Seay","Tara","","H","3646.46","7959.00","0.00","0.00","11605.46","10158.83","0.00","","0.00","1446.63","7959.00","10158.83","0.00","4613.67","1530.93","9489.93","14103.60","2498.14","12656.97","1446.63"
"04-074","Rockingham County Democratic Committee","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/06/2006","T","0","Treasurer","Seay","Tara","","H","1446.63","1243.00","0.00","0.00","2689.63","1197.79","0.00","","0.00","1491.84","1243.00","1197.79","0.00","4613.67","9489.93","10732.93","15346.60","12656.97","13854.76","1491.84"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","04/15/2005","APRP15_05","01/01/2005","03/31/2005","E","R","0","04/15/2005","T","0","Treasurer","Macauley","Alexander","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","R","0","07/05/2005","T","0","Treasurer","Macauley","Alexander","","H","0.00","3000.00","0.00","0.00","3000.00","1500.00","0.00","","0.00","1500.00","3000.00","1500.00","0.00","0.00","0.00","3000.00","3000.00","0.00","1500.00","1500.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","1","07/08/2005","T","0","Treasurer","Macauley","Alexander","","H","0.00","3000.00","0.00","0.00","3000.00","1500.00","0.00","","0.00","1500.00","3000.00","1500.00","0.00","0.00","0.00","3000.00","3000.00","0.00","1500.00","1500.00"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","07/15/2005","JULP15_05","04/01/2005","06/30/2005","E","A","2","08/02/2005","T","0","Treasurer","Macauley","Alexander","","H","0.00","4800.00","0.00","0.00","4800.00","1521.10","0.00","","0.00","3278.90","4800.00","1521.10","0.00","0.00","0.00","4800.00","4800.00","0.00","1521.10","3278.90"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","10/17/2005","OCTP17_05","07/01/2005","09/30/2005","E","R","0","10/13/2005","T","0","Treasurer","Macauley","Alexander","","H","3278.90","6900.00","0.00","0.00","10178.90","4900.00","0.00","","0.00","5278.90","6900.00","4900.00","0.00","0.00","4800.00","11700.00","11700.00","1521.10","6421.10","5278.90"
"04-075","Virginia Pharmacists Interested In Legislative Leadeship PAC","2005","01/17/2006","JANP17_06","10/01/2005","12/31/2005","E","R","0","01/16/2006","T","0","Treasurer","Macauley","Alexander","","H","5278.90","3900.00","0.00","0.00","9178.90","5650.00","0.00","","0.00","3528.90","3900.00","5650.00","0.00","0.00","11700.00","15600.00","15600.00","6421.10","12071.10","3528.90"
