"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"96-133","Branch Bank and Trust of Virginia PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/13/2006","T","0","","Simpson","Ed","","H","88152.64","7515.59","0.00","0.00","95668.23","9000.00","0.00","","0.00","86668.23","7515.59","9000.00","0.00","88152.64","0.00","7515.59","95668.23","0.00","9000.00","86668.23"
"96-133","Branch Bank and Trust of Virginia PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","","Simpson","Ed","","H","86668.23","6945.46","0.00","0.00","93613.69","2000.00","0.00","","0.00","91613.69","6945.46","2000.00","0.00","88152.64","7515.59","14461.05","102613.69","9000.00","11000.00","91613.69"
"96-133","Branch Bank and Trust of Virginia PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/13/2006","T","0","","Simpson","Ed","","H","91613.69","4691.87","0.00","0.00","96305.56","3500.00","0.00","","0.00","92805.56","4691.87","3500.00","0.00","88152.64","14461.05","19152.92","107305.56","11000.00","14500.00","92805.56"
"96-133","Branch Bank and Trust of Virginia PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","","Simpson","Ed","","H","92805.56","11694.04","0.00","0.00","104499.60","5800.00","0.00","","0.00","98699.60","11694.04","5800.00","0.00","88152.64","19152.92","30846.96","118999.60","14500.00","20300.00","98699.60"
"96-140","Commonwealth Uniserv Unit 1 PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/14/2006","T","0","Treasurer","OHare","Eva","","H","6400.27","0.00","0.00","0.00","6400.27","0.00","0.00","","0.00","6400.27","0.00","0.00","0.00","6400.27","0.00","0.00","6400.27","0.00","0.00","6400.27"
"96-140","Commonwealth Uniserv Unit 1 PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/14/2006","T","0","Treasurer","OHare","Eva","","H","6400.27","0.00","0.00","0.00","6400.27","0.00","0.00","","0.00","6400.27","0.00","0.00","0.00","6400.27","0.00","0.00","6400.27","0.00","0.00","6400.27"
"96-140","Commonwealth Uniserv Unit 1 PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","10/16/2006","T","0","Treasurer","OHare","Eva","","H","6253.27","2185.40","0.00","0.00","8438.67","0.00","0.00","","0.00","8438.67","2185.40","0.00","0.00","6253.27","0.00","2185.40","8438.67","0.00","0.00","8438.67"
"96-140","Commonwealth Uniserv Unit 1 PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/15/2007","T","0","Treasurer","OHare","Eva","","H","8438.67","0.00","0.00","0.00","8438.67","0.00","0.00","","0.00","8438.67","0.00","0.00","0.00","6253.27","2185.40","2185.40","8438.67","0.00","0.00","8438.67"
"96-142","Deere & Company Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Schnoor","Candice","","H","201224.63","111666.65","5548.24","0.00","318439.52","52173.37","0.00","","0.00","266266.15","117214.89","52173.37","0.00","74388.30","407268.58","524483.47","598871.77","280432.25","332605.62","266266.15"
"96-142","Deere & Company Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Campaign Treasurer","Lockhart","William","","H","201224.63","111666.65","5548.24","0.00","318439.52","52173.37","0.00","","0.00","266266.15","117214.89","52173.37","0.00","74388.30","407268.58","524483.47","598871.77","280432.25","332605.62","266266.15"
"96-142","Deere & Company Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","05/31/2006","T","0","Campaign Treasurer","Lockhart","William","","H","201224.63","111666.65","5548.24","0.00","318439.52","52173.37","0.00","","0.00","266266.15","117214.89","52173.37","0.00","201224.63","0.00","117214.89","318439.52","0.00","52173.37","266266.15"
"96-142","Deere & Company Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","05/31/2006","T","0","Treasurer","Schnoor","Candice","","H","201224.63","111666.65","5548.24","0.00","318439.52","52173.37","0.00","","0.00","266266.15","117214.89","52173.37","0.00","201224.63","0.00","117214.89","318439.52","0.00","52173.37","266266.15"
"96-142","Deere & Company Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Schnoor","Candice","","H","266266.15","124941.31","2592.55","0.00","393800.01","119191.00","0.00","","274609.01","0.00","127533.86","393800.01","0.00","74388.30","524483.47","652017.33","726405.63","332605.62","726405.63","0.00"
"96-142","Deere & Company Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Campaign Treasurer","Lockhart","William","","H","266266.15","124941.31","2592.55","0.00","393800.01","119191.00","0.00","","274609.01","0.00","127533.86","393800.01","0.00","74388.30","524483.47","652017.33","726405.63","332605.62","726405.63","0.00"
"96-143","11th Congressional District of Virginia Republican Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/21/2006","T","0","Treasurer","Rumberg","Michael","","H","2950.44","1970.00","0.00","0.00","4920.44","580.00","0.00","","0.00","4340.44","1970.00","580.00","0.00","1830.60","2500.00","4470.00","6300.60","1380.16","1960.16","4340.44"
"96-143","11th Congressional District of Virginia Republican Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","07/21/2006","L","0","Treasurer","Rumberg","Michael","","H","1830.60","2500.00","0.00","0.00","4330.60","1380.16","0.00","","0.00","2950.44","2500.00","1380.16","0.00","1830.60","0.00","2500.00","4330.60","0.00","1380.16","2950.44"
"96-143","11th Congressional District of Virginia Republican Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/10/2006","T","0","Treasurer","Rumberg","Michael","","H","4340.44","0.00","0.00","0.00","4340.44","2100.00","0.00","","0.00","2240.44","0.00","2100.00","0.00","1830.60","4470.00","4470.00","6300.60","1960.16","4060.16","2240.44"
"96-143","11th Congressional District of Virginia Republican Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/12/2007","T","0","Treasurer","Rumberg","Michael","","H","2240.44","0.00","0.00","0.00","2240.44","0.00","0.00","","0.00","2240.44","0.00","0.00","0.00","1830.60","4470.00","4470.00","6300.60","4060.16","4060.16","2240.44"
"97-006","Richmond  Realtors Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/07/2006","T","0","Treasurer","Burke","Kathryn","","H","103240.75","5000.00","1859.93","0.00","110100.68","15185.88","0.00","","0.00","94914.80","6859.93","15185.88","0.00","103240.75","0.00","6859.93","110100.68","0.00","15185.88","94914.80"
"97-006","Richmond  Realtors Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Treasurer","Burke","Kathryn","","H","94914.80","3792.00","321.10","0.00","99027.90","11255.57","0.00","","0.00","87772.33","4113.10","11255.57","0.00","103240.75","6859.93","10973.03","114213.78","15185.88","26441.45","87772.33"
"97-006","Richmond  Realtors Political Action Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/17/2006","T","0","Treasurer","Burke","Kathryn","","H","87772.33","75012.50","1576.72","0.00","164361.55","76572.33","0.00","","0.00","87789.22","76589.22","76572.33","0.00","103240.75","10973.03","87562.25","190803.00","26441.45","103013.78","87789.22"
"97-006","Richmond  Realtors Political Action Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/09/2007","T","0","Treasurer","Burke","Kathryn","","H","87789.22","2796.00","471.14","0.00","91056.36","13013.54","0.00","","0.00","78042.82","3267.14","13013.54","0.00","103240.75","87562.25","90829.39","194070.14","103013.78","116027.32","78042.82"
"97-012","Allegheny Energy, Inc. Federal Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","08/16/2006","T","0","Treasurer","Kriner","Michael","","H","73612.00","22577.58","7298.75","0.00","103488.33","43620.61","0.00","","0.00","59867.72","29876.33","43620.61","0.00","73612.00","0.00","29876.33","103488.33","0.00","43620.61","59867.72"
"97-012","Allegheny Energy, Inc. Federal Political Action Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/27/2006","L","0","Treasurer","Kriner","Michael","","H","20919.47","28176.52","320.38","0.00","49416.37","26154.22","0.00","","0.00","23262.15","28496.90","26154.22","0.00","73612.00","56020.68","84517.58","158129.58","108713.21","134867.43","23262.15"
"97-012","Allegheny Energy, Inc. Federal Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","10/27/2006","T","0","Treasurer","Kriner","Michael","","H","73612.00","22577.58","7298.75","0.00","103488.33","44620.61","0.00","","0.00","58867.72","29876.33","44620.61","0.00","73612.00","0.00","29876.33","103488.33","0.00","44620.61","58867.72"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","McDermond","Sarah","","H","4572.86","0.00","0.00","0.00","4572.86","0.00","0.00","","0.00","4572.86","0.00","0.00","0.00","4572.86","0.00","0.00","4572.86","0.00","0.00","4572.86"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","A","1","04/19/2006","T","0","Treasurer","McDermond","Sarah","","H","4572.86","1019.83","0.00","0.00","5592.69","0.00","0.00","","0.00","5592.69","1019.83","0.00","0.00","4572.86","0.00","1019.83","5592.69","0.00","0.00","5592.69"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","McDermond","Sarah","","H","5592.69","741.28","0.00","0.00","6333.97","0.00","0.00","","0.00","6333.97","741.28","0.00","0.00","4572.86","1019.83","1761.11","6333.97","0.00","0.00","6333.97"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","McDermond","Sarah","","H","6333.97","582.86","0.00","0.00","6916.83","0.00","0.00","","0.00","6916.83","582.86","0.00","0.00","4572.86","741.28","1324.14","5897.00","0.00","0.00","5897.00"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/24/2007","L","0","Treasurer","McDermond","Sarah","","H","6694.80","0.00","0.00","0.00","6694.80","209.65","0.00","","0.00","6485.15","0.00","209.65","0.00","4572.86","2343.97","2343.97","6916.83","12.38","222.03","6694.80"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","2","01/24/2007","T","0","Treasurer","McDermond","Sarah","","H","6333.97","582.86","0.00","0.00","6916.83","12.38","0.00","","0.00","6904.45","582.86","12.38","0.00","4572.86","1761.11","2343.97","6916.83","0.00","12.38","6904.45"
"97-016","APAC Virginia PAC (APAC VA PAC)","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","07/17/2007","T","0","Treasurer","McDermond","Sarah","","H","6904.45","0.00","0.00","0.00","6904.45","209.65","0.00","","0.00","6694.80","0.00","209.65","0.00","4572.86","2343.97","2343.97","6916.83","12.38","222.03","6694.80"
"97-025","Enterprise Holdings, Inc. Political Action Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Snyder","William","","H","5426.63","0.00","0.00","0.00","5426.63","0.00","0.00","","0.00","5426.63","0.00","0.00","0.00","5426.63","0.00","0.00","5426.63","0.00","0.00","5426.63"
"97-025","Enterprise Holdings, Inc. Political Action Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Snyder","William","","H","5426.63","0.00","0.00","0.00","5426.63","5000.00","0.00","","0.00","426.63","0.00","5000.00","0.00","5426.63","0.00","0.00","5426.63","0.00","5000.00","426.63"
"97-028","Committee for Responsible Advertising","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/06/2006","T","0","Secretary","Hughes","Barbara","D","H","23471.23","25520.00","4.71","0.00","48995.94","4405.99","0.00","","0.00","44589.95","25524.71","4405.99","0.00","23471.23","0.00","25524.71","48995.94","0.00","4405.99","44589.95"
"97-028","Committee for Responsible Advertising","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Secretary","Hughes","Barbara","D","H","44589.95","0.00","7.15","0.00","44597.10","10450.00","0.00","","0.00","34147.10","7.15","10450.00","0.00","23471.23","25524.71","25531.86","49003.09","4405.99","14855.99","34147.10"
"97-028","Committee for Responsible Advertising","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/05/2006","T","0","Secretary","Hughes","Barbara","D","H","34147.10","0.00","8.81","0.00","34155.91","18789.00","0.00","","0.00","15366.91","8.81","18789.00","0.00","23471.23","25531.86","25540.67","49011.90","14855.99","33644.99","15366.91"
"97-028","Committee for Responsible Advertising","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/03/2007","T","0","Secretary","Hughes","Barbara","D","H","15366.91","0.00","4.71","0.00","15371.62","8050.00","0.00","","0.00","7321.62","4.71","8050.00","0.00","23471.23","25540.67","25545.38","49016.61","33644.99","41694.99","7321.62"
"97-041","Mercantile Bankshares Corporation State PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/07/2006","T","0","Treasurer","Varmecky","Ronald","","H","20871.79","0.00","250.00","0.00","21121.79","2875.00","0.00","","0.00","18246.79","250.00","2875.00","0.00","20871.79","0.00","250.00","21121.79","0.00","2875.00","18246.79"
"97-041","Mercantile Bankshares Corporation State PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/12/2006","T","0","Treasurer","Varmecky","Ronald","","H","18246.79","0.00","0.00","0.00","18246.79","3775.00","0.00","","0.00","14471.79","0.00","3775.00","0.00","20871.79","0.00","0.00","20871.79","2625.00","6400.00","14471.79"
"97-041","Mercantile Bankshares Corporation State PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/12/2006","T","0","Treasurer","Varmecky","Ronald","","H","14471.79","25855.00","0.00","0.00","40326.79","5200.00","0.00","","0.00","35126.79","25855.00","5200.00","0.00","20871.79","0.00","25855.00","46726.79","6400.00","11600.00","35126.79"
"97-041","Mercantile Bankshares Corporation State PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/08/2007","T","0","Treasurer","Varmecky","Ronald","","H","35126.79","0.00","0.00","0.00","35126.79","3300.00","0.00","","0.00","31826.79","0.00","3300.00","0.00","20871.79","25855.00","25855.00","46726.79","11600.00","14900.00","31826.79"
"97-049","EPIC PharmPAC of Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","03/31/2006","T","0","Treasurer","Borgatti","Robert","","H","32961.83","5780.00","0.00","0.00","38741.83","1000.00","0.00","","0.00","37741.83","5780.00","1000.00","0.00","32961.83","0.00","5780.00","38741.83","0.00","1000.00","37741.83"
"97-049","EPIC PharmPAC of Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/06/2006","T","0","Treasurer","Borgatti","Robert","","H","37741.83","11800.00","0.00","0.00","49541.83","15000.00","0.00","","0.00","34541.83","11800.00","15000.00","0.00","32961.83","5780.00","17580.00","50541.83","1000.00","16000.00","34541.83"
"97-049","EPIC PharmPAC of Virginia","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/02/2006","T","0","Treasurer","Borgatti","Robert","","H","34541.83","5900.00","0.00","0.00","40441.83","7500.00","0.00","","0.00","32941.83","5900.00","7500.00","0.00","32961.83","17580.00","23480.00","56441.83","16000.00","23500.00","32941.83"
"97-049","EPIC PharmPAC of Virginia","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/04/2007","T","0","Treasurer","Borgatti","Robert","","H","32941.83","8590.00","0.00","0.00","41531.83","8250.00","0.00","","0.00","33281.83","8590.00","8250.00","0.00","32961.83","23480.00","32070.00","65031.83","23500.00","31750.00","33281.83"
"97-067","Wyeth Good Government Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/07/2006","T","0","Treasurer","OConnor","Jack","","H","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"97-073","Peninsula Lincoln Day Dinner","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/16/2006","T","0","Treasurer","Call","Hazel","","H","436.93","0.00","0.00","0.00","436.93","0.00","0.00","","0.00","436.93","0.00","0.00","0.00","436.93","0.00","0.00","436.93","0.00","0.00","436.93"
"97-073","Peninsula Lincoln Day Dinner","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Treasurer","Call","Hazel","","H","436.93","0.00","0.00","0.00","436.93","0.00","0.00","","0.00","436.93","0.00","0.00","0.00","436.93","0.00","0.00","436.93","0.00","0.00","436.93"
"97-073","Peninsula Lincoln Day Dinner","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Call","Hazel","","H","436.93","0.00","0.00","0.00","436.93","0.00","0.00","","0.00","436.93","0.00","0.00","0.00","436.93","0.00","0.00","436.93","0.00","0.00","436.93"
"97-073","Peninsula Lincoln Day Dinner","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/23/2007","L","0","Treasurer","Call","Hazel","","H","436.93","0.00","0.00","0.00","436.93","0.00","0.00","","0.00","436.93","0.00","0.00","0.00","436.93","0.00","0.00","436.93","0.00","0.00","436.93"
"98-005","United Parcel Service PAC Virginia","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Hinds","Clifford","L","H","15551.80","0.00","0.00","0.00","15551.80","9250.00","0.00","","0.00","6301.80","0.00","9250.00","0.00","15551.80","0.00","0.00","15551.80","0.00","9250.00","6301.80"
"98-005","United Parcel Service PAC Virginia","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/10/2006","T","0","Treasurer","Hinds","Clifford","L","H","6301.80","96933.86","0.00","0.00","103235.66","12000.00","0.00","","0.00","91235.66","96933.86","12000.00","0.00","15551.80","0.00","96933.86","112485.66","9250.00","21250.00","91235.66"
"98-011","Dominion Leadership Fund","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Secretary","Tucker","Claudia","","H","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","","0.00","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","76972.20","0.00","0.00","76972.20"
"98-011","Dominion Leadership Fund","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","08/01/2006","L","0","Secretary","Tucker","Claudia","","H","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","","0.00","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","76972.20","0.00","0.00","76972.20"
"98-011","Dominion Leadership Fund","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Secretary","Tucker","Claudia","","H","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","","0.00","76972.20","0.00","0.00","0.00","76972.20","0.00","0.00","76972.20","0.00","0.00","76972.20"
"98-011","Dominion Leadership Fund","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/18/2007","L","0","Secretary","Tucker","Claudia","","H","76972.20","0.00","1000.00","0.00","77972.20","0.00","0.00","","77972.20","0.00","1000.00","77972.20","0.00","76972.20","0.00","1000.00","77972.20","0.00","77972.20","0.00"
"98-029","Virginia Republican Senatorial Committee","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Stolle","Kenneth","","H","1301.03","0.00","0.00","0.00","1301.03","0.00","0.00","","0.00","1301.03","0.00","0.00","0.00","1301.03","0.00","0.00","1301.03","0.00","0.00","1301.03"
"98-029","Virginia Republican Senatorial Committee","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/18/2006","T","0","Treasurer","Stolle","Kenneth","","H","7801.03","0.00","0.00","0.00","7801.03","14876.12","0.00","","0.00","-7075.09","0.00","14876.12","0.00","7801.03","0.00","0.00","7801.03","0.00","14876.12","-7075.09"
"98-029","Virginia Republican Senatorial Committee","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Stolle","Kenneth","","H","-7075.09","19851.68","0.00","0.00","12776.59","5316.07","0.00","","0.00","7460.52","19851.68","5316.07","0.00","7801.03","0.00","19851.68","27652.71","14876.12","20192.19","7460.52"
"98-029","Virginia Republican Senatorial Committee","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Stolle","Kenneth","","H","7460.52","30000.00","0.00","0.00","37460.52","50.00","0.00","","0.00","37410.52","30000.00","50.00","0.00","7801.03","19851.68","49851.68","57652.71","20192.19","20242.19","37410.52"
"98-030","The New Majority Project PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/04/2006","T","0","Treasurer","Crover","Egan","","H","4599.08","0.00","1100.26","0.00","5699.34","1382.91","0.00","","0.00","4316.43","1100.26","1382.91","0.00","0.00","5118615.41","5119715.67","5119715.67","5123975.26","5125358.17","4316.43"
"98-037","Old Dominion Highway PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Sproule","Tom","","H","31827.75","8599.00","26.64","0.00","40453.39","5648.89","0.00","","0.00","34804.50","8625.64","5648.89","838.75","31827.75","0.00","8625.64","40453.39","0.00","5648.89","34804.50"
"98-037","Old Dominion Highway PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/17/2006","T","0","Treasurer","Sproule","Tom","","H","34804.50","8024.50","29.48","0.00","42858.48","2338.75","0.00","","0.00","40519.73","8053.98","2338.75","1086.25","31827.75","8625.64","16679.62","48507.37","5648.89","7987.64","40519.73"
"98-037","Old Dominion Highway PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Sproule","Tom","","H","40519.73","0.00","0.00","0.00","40519.73","0.00","0.00","","0.00","40519.73","0.00","0.00","1086.25","31827.75","16679.62","16679.62","48507.37","7987.64","7987.64","40519.73"
"98-037","Old Dominion Highway PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","A","1","10/20/2006","T","0","Treasurer","Sproule","Tom","","H","40519.73","0.00","24.45","0.00","40544.18","28491.30","0.00","","0.00","12052.88","24.45","28491.30","0.00","31827.75","16679.62","16704.07","48531.82","7987.64","36478.94","12052.88"
"98-037","Old Dominion Highway PAC","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/12/2007","T","0","Treasurer","Sproule","Tom","","H","12052.88","27787.50","11.20","0.00","39851.58","21500.00","0.00","","0.00","18351.58","27798.70","21500.00","1274.88","31827.75","16704.07","44502.77","76330.52","36478.94","57978.94","18351.58"
"98-039","American Electric Power Committee for Responsible Government","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/12/2006","T","0","Treasurer","Hohl","Doreen","W","H","0.00","3500.00","2750.00","0.00","6250.00","6250.00","0.00","","0.00","0.00","6250.00","6250.00","0.00","0.00","0.00","6250.00","6250.00","0.00","6250.00","0.00"
"98-039","American Electric Power Committee for Responsible Government","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/11/2006","T","0","Treasurer","Hohl","Doreen","W","H","0.00","14405.00","250.00","0.00","14655.00","14655.00","0.00","","0.00","0.00","14655.00","14655.00","0.00","0.00","6250.00","20905.00","20905.00","6250.00","20905.00","0.00"
"99-029","Downtown Republican Club, Inc.","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/16/2006","T","0","Treasurer","Miller","Sandra","","H","1192.07","0.00","0.00","0.00","1192.07","33.00","0.00","","0.00","1159.07","0.00","33.00","0.00","1192.07","0.00","0.00","1192.07","0.00","33.00","1159.07"
"99-029","Downtown Republican Club, Inc.","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/13/2006","T","0","Treasurer","Miller","Sandra","","H","1159.07","2125.00","0.00","0.00","3284.07","1293.99","0.00","","0.00","1990.08","2125.00","1293.99","0.00","1192.07","0.00","2125.00","3317.07","33.00","1326.99","1990.08"
"99-029","Downtown Republican Club, Inc.","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Miller","Sandra","","H","1990.08","1218.00","0.00","0.00","3208.08","1101.08","0.00","","0.00","2107.00","1218.00","1101.08","0.00","1192.07","2125.00","3343.00","4535.07","1326.99","2428.07","2107.00"
"99-029","Downtown Republican Club, Inc.","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","R","0","01/16/2007","T","0","Treasurer","Miller","Sandra","","H","2107.00","0.00","0.00","0.00","2107.00","2469.61","0.00","","0.00","-362.61","0.00","2469.61","0.00","1192.07","3343.00","3343.00","4535.07","2428.07","4897.68","-362.61"
"99-029","Downtown Republican Club, Inc.","2006","01/16/2007","JANP16_07","10/01/2006","12/31/2006","E","A","1","01/18/2007","T","0","Treasurer","Miller","Sandra","","H","2107.00","0.00","0.00","0.00","2107.00","1458.61","0.00","","0.00","648.39","0.00","1458.61","0.00","1192.07","3343.00","3343.00","4535.07","2428.07","3886.68","648.39"
"99-009","21st Century Freedom State PAC","2006","04/17/2006","APRP17_06","01/01/2006","03/31/2006","E","R","0","04/17/2006","T","0","Treasurer","Davis","Keith","A","H","282398.90","129100.00","0.00","0.00","411498.90","350281.83","0.00","","0.00","61217.07","129100.00","350281.83","0.00","282398.90","0.00","129100.00","411498.90","0.00","350281.83","61217.07"
"99-009","21st Century Freedom State PAC","2006","07/17/2006","JULP17_06","04/01/2006","06/30/2006","E","R","0","07/21/2006","T","0","Treasurer","Davis","Keith","A","H","61217.07","516620.00","0.00","0.00","577837.07","471049.44","0.00","","0.00","106787.63","516620.00","471049.44","0.00","282398.90","129100.00","645720.00","928118.90","350281.83","821331.27","106787.63"
"99-009","21st Century Freedom State PAC","2006","10/16/2006","OCTP17_06","07/01/2006","09/30/2006","E","R","0","10/16/2006","T","0","Treasurer","Davis","Keith","A","H","106787.63","485556.65","635.46","0.00","592979.74","457416.16","0.00","","0.00","135563.58","486192.11","457416.16","0.00","282398.90","645720.00","1131912.11","1414311.01","821331.27","1278747.43","135563.58"
